data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.addthis.render_toolbox,data.average.firstView.userTime.optimizely_blockBegin,data.average.firstView.userTime.optimizely_blockEnd,data.average.firstView.userTime.optimizely_projectJSBegin,data.average.firstView.userTime.optimizely_projectJSEnd,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,6437.0,,5006.0,,5006.1949999981,5006.1949999981,5653,2719,7314.0,,0,1,878.0,1,2088014,1942630,79902,76330,0,,10683,6436,6279,6279,2731,16.0,5006.0,5404.0,4395.0,6003.0,6003.0,5006.0,,10750,10683,2928,2730.0,2730.0,43,15045.0,0.0,1553653383.585971,10683,10683,6437,6279,3433,6279,0,0,169399,243926.0,2,5006.0,5405.0,4395.0,6004.0,5006.1949999981,,15045,12989,43.707940780600005,39002,1592601,,,,,,15306,338747,6700,0.68,0.64,0.13,42.943666666700004,6460.132,13098.913,8108.066,16006.368,,7524.0,0.23,0.67,10750,10683,10683,0,-1,-1,1,5000,218,160,218,179,0,39,0,1,41,93,-1,96,-1,-1,98,100,-1,100,0,45,0,1,0,21052,0,6726,6726.0,4369,,,,6700,6000,6000,6000,6400,9000,9000,1553653328,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_3D_63fec7d34a18d5a9e063e9f04f84c48d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_3D_63fec7d34a18d5a9e063e9f04f84c48d,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-02-192.168.10.81,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,26,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,10297.0,,8849.0,,8849.3049999961,8849.3000000017,9445,6671,17047.0,10297.0,0,1,879.0,1,2092615,1947341,79850,75920,0,,14651,10297,10111,10110,6679,13.0,8849.0,9199.0,8242.0,9787.0,9787.0,8849.0,,14727,14651,6890,6678.0,6678.0,43,19019.0,35.0,1553697531.498468,14652,14652,10297,10111,3421,10111,0,0,168990,243997.0,2,8849.0,9199.0,8242.0,9787.0,8849.3000000017,,19054,14629,39.5726264539,39002,1595607,,,,,,15306,340417,10600,0.68,0.64,0.15,57.0192,5895.625,13128.26,8198.998,16165.671,,7164.0,0.23,0.67,14727,14652,14652,0,-1,-1,1,8900,214,159,214,175,0,39,0,1,41,93,-1,96,-1,-1,98,100,-1,100,0,45,0,1,0,26686,0,10560,10560.0,8204,,,,10600,9800,9800,9800,10500,9000,9000,1553697483,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_9N_404a11a64f966095ca0aac3ab9999dfa,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_9N_404a11a64f966095ca0aac3ab9999dfa,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-05-192.168.10.84,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,27,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,6005.0,,4502.0,,4502.7199999968,4502.7150000024,5476,2154,9731.0,4502.0,0,1,869.0,1,2166014,2020914,91464,87181,0,,11921,6004,5830,5829,2162,9.0,4502.0,4912.0,3739.0,5524.0,5524.0,4502.0,,12061,11921,2363,2162.0,2162.0,45,16356.0,0.0,1553741710.657283,11922,11922,6005,5831,3573,5830,0,0,152514,206891.0,2,4503.0,4912.0,3740.0,5525.0,4502.7150000024,,16356,14150,42.852816474899996,39002,1616528,,,,,,30476,387254,8900,0.64,0.57,0.08,1243.4560000000001,6349.9209999999985,18376.815,8693.899,18376.815,,9012.0,0.23,0.67,12062,11922,11922,0,-1,-1,1,4500,240,181,240,201,0,39,0,1,42,93,-1,93,-1,-1,98,100,-1,100,0,50,0,1,0,23648,0,6349,6349.0,3704,4044.0,3780.0,3784.0,8900,5600,5600,8800,8800,9000,9000,1553741616,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_1F_16a1f4c8f61e1cbba091e18c0aacc914,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_1F_16a1f4c8f61e1cbba091e18c0aacc914,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM04-08-192.168.10.96,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,27,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,6218.0,,4761.0,,4761.810000010901,4761.8050000019,5702,2675,7040.0,,0,1,879.0,1,3154242,3140618,89923,87678,0,,14049,6218,6054,6054,2704,16.0,4761.0,5073.0,4157.0,5673.0,5673.0,4761.0,,14144,14049,2932,2698.0,2698.0,43,17641.0,0.0,1553785987.257065,14049,14049,6218,6054,3562,6054,0,0,210760,276122.0,2,4762.0,5073.0,4157.0,5674.0,4761.8050000019,,17641,14399,41.166380789,39002,1617860,,,,,,853203,1374978,10000,0.64,0.57,0.05,7074.81,6421.276999999999,18786.782,8426.604,23316.596,,10797.0,0.23,0.67,14144,14049,14049,0,-1,-1,1,4800,237,185,237,196,0,41,0,1,42,94,-1,38,-1,-1,98,100,-1,100,0,50,0,1,0,26625,0,6550,6550.0,4109,,,,10000,5700,5700,9900,9900,9000,9000,1553785923,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_XH_63ba52f98276b1efb52aaf4b26f74d9b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_XH_63ba52f98276b1efb52aaf4b26f74d9b,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM02-03-192.168.10.71,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,28,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,5761.0,,4427.0,,4427.0350000006,4427.0299999916,5446,2238,10971.0,4427.0,0,1,873.0,1,3155385,3012303,90643,86972,0,,12683,5761,5609,5609,2248,10.0,4427.0,4844.0,3787.0,5420.0,5420.0,4427.0,,12792,12684,2451,2247.0,2247.0,44,17040.0,0.0,1553874015.3567288,12684,12684,5761,5610,3544,5609,0,0,213172,288369.0,2,4427.0,4844.0,3787.0,5421.0,4427.0299999916,,17040,17059,50.5182114303,39002,1619281,,,,,,853203,1375928,9700,0.64,0.57,0.09,2980.688,6203.454000000002,14894.035,8039.866,18385.672,,9038.0,0.23,0.67,12793,12684,12684,0,-1,-1,1,4400,236,177,236,195,0,41,0,1,41,93,-1,38,-1,-1,98,100,-1,100,0,49,0,1,0,24865,0,5986,5986.0,3756,,,,9700,5200,5400,9700,9700,9000,9000,1553873919,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190329_KS_2884e20423ebdd985c375ee83dfbb999,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190329_KS_2884e20423ebdd985c375ee83dfbb999,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM04-01-192.168.10.80,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,29,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,5397.0,0.0,4088.0,8100.0,4088.2250000031,4088.2250000031,4934,2002,9166.0,4088.0,0,1,873.0,1,2201756,2058559,91063,87381,0,,11307,5396,5240,5240,2013,11.0,4088.0,4487.0,3497.0,4965.0,4965.0,4088.0,,11398,11307,2213,2012.0,2012.0,43,15754.0,0.0,1553918026.793057,11307,11307,5397,5241,3543,5241,0,0,160104,221231.0,2,4088.0,4488.0,3497.0,4965.0,4088.2250000031,,15754,14760,46.7680608365,72229,1653310,0.0,0.0,7900.0,8100.0,8100.0,30476,387812,8400,0.64,0.57,0.11,902.5219999999999,5958.946,13200.972,8157.094,17445.509,,8579.0,0.23,0.67,11399,11307,11307,0,-1,-1,1,4100,239,180,239,199,0,40,0,1,41,93,-1,93,-1,-1,96,100,-1,100,0,50,0,1,0,28047,0,5663,5663.0,3462,3707.0,3536.0,3539.0,8400,4800,5000,8400,8400,9000,9000,1553917953,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_1Y_4027b7dea3b6b9f2e4c3cd146d94de83,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_1Y_4027b7dea3b6b9f2e4c3cd146d94de83,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM02-03-192.168.10.71,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,29,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,8221.0,0.0,6708.0,11500.0,6708.534999997901,6708.529999989,7904,4471,14932.0,8221.0,0,1,910.0,1,2149717,2006511,91058,87090,0,,14933,8221,8021,8020,4495,8.0,6708.0,7066.0,5955.0,7775.0,7775.0,6708.0,,15063,14933,4681,4493.0,4493.0,43,19494.0,0.0,1553962109.60412,14934,14933,8221,8021,3560,8021,0,0,143095,191772.0,2,6709.0,7067.0,5956.0,7776.0,6708.529999989,,19494,17520,46.093133386000005,22995,1604285,0.0,0.0,11400.0,11500.0,11500.0,30476,385142,12300,0.64,0.57,0.09,1113.901,6425.03,13971.618999999999,8363.158000000001,17773.2650000153,,9032.0,0.23,0.67,15063,14933,14934,0,-1,-1,1,6700,239,178,239,199,0,40,0,1,42,93,-1,93,-1,-1,99,100,-1,100,0,50,0,1,0,35003,0,8693,8693.0,5926,,,,12300,7800,8000,11800,11800,9000,9000,1553962075,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_M0_d1fad3439168d2910e47d2343bf87018,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_M0_d1fad3439168d2910e47d2343bf87018,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-06-192.168.10.64,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,30,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,5521.0,5800.0,4222.0,5800.0,4222.3299999969,4222.3249999988,4845,2188,6314.0,,0,1,876.0,1,2078376,1935100,80283,76386,0,,10696,5520,5369,5368,2204,6.0,4222.0,4615.0,3711.0,5108.0,5108.0,4222.0,,10783,10696,2396,2203.0,2203.0,43,15150.0,0.0,1554006171.3962688,10696,10696,5521,5369,3421,5369,0,0,160343,227444.0,2,4222.0,4615.0,3711.0,5108.0,4222.3249999988,,15150,14390,45.0532247965,23001,1584240,5800.0,5800.0,5800.0,5800.0,5800.0,15306,339030,5900,0.64,0.57,0.07,1119.119,6823.807,18401.42,8503.568000000001,18401.4200000038,,9350.0,0.23,0.67,10784,10697,10696,0,-1,-1,1,4200,225,163,225,184,0,41,0,1,41,93,-1,96,-1,-1,99,100,-1,100,0,46,0,1,0,27864,0,5848,5848.0,3682,,,,5900,5100,5100,5200,5800,9000,9000,1554006126,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_EW_516bc4392138b20ce34b82f6e30d3497,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_EW_516bc4392138b20ce34b82f6e30d3497,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-04-192.168.10.62,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,31,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,5906.0,0.0,4455.0,9000.0,4455.7350000105,4455.7350000105,5413,2140,12989.0,4455.0,0,1,878.0,1,2182887,2039630,90406,87040,0,,11919,5906,5759,5758,2152,15.0,4455.0,4807.0,3829.0,5435.0,5435.0,4455.0,,12004,11919,2345,2151.0,2151.0,43,16231.0,0.0,1554050290.837878,11919,11919,5906,5759,3556,5758,0,0,154913,208572.0,2,4456.0,4808.0,3830.0,5435.0,4455.7350000105,,16231,15289,45.7784431138,52566,1633816,0.0,0.0,8900.0,9000.0,9000.0,30476,387652,9100,0.64,0.57,0.07,1327.6879999999999,6948.068,14449.368,8718.113000000001,18647.885,,9506.0,0.23,0.67,12004,11919,11919,0,-1,-1,1,4400,239,180,239,199,0,40,0,1,42,93,-1,93,-1,-1,97,100,-1,100,0,50,0,1,0,29559,0,6289,6289.0,3801,,,,9100,5600,5600,9000,9000,9000,9000,1554050247,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_M3_396bd0e9efa43a0818517286aa036153,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_M3_396bd0e9efa43a0818517286aa036153,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-03-192.168.10.61,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,31,3,freshdirect-product,13,2019,200,Test Complete,18.1
24,6215.0,0.0,4698.0,9000.0,4698.1249999990005,4698.1200000009,5535,2061,10054.0,4698.0,0,1,879.0,1,2146881,2003808,89480,86114,0,,12309,6214,6049,6048,2071,11.0,4698.0,4996.0,3897.0,5720.0,5720.0,4698.0,,12433,12309,2269,2070.0,2070.0,43,16507.0,0.0,1554094454.463092,12310,12310,6215,6050,3528,6049,0,0,148614,195512.0,2,4698.0,4997.0,3897.0,5721.0,4698.1200000009,,16507,15459,47.967731926800006,22995,1604109,0.0,0.0,8900.0,9000.0,9000.0,30476,382587,9100,0.64,0.57,0.09,1227.384,6321.128000000002,13708.413999999999,8325.481,17434.975,,8910.0,0.23,0.67,12434,12310,12310,0,-1,-1,1,4700,238,179,238,197,0,41,0,1,42,93,-1,93,-1,-1,99,100,-1,100,0,49,0,1,0,29964,0,6593,6593.0,3868,,,,9100,5600,5600,9100,9100,9000,9000,1554094366,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_04_af8a746b630a98f5638ed7adb993c5e2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_04_af8a746b630a98f5638ed7adb993c5e2,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM04-05-192.168.10.93,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,1,4,freshdirect-product,14,2019,200,Test Complete,18.1
24,5920.0,0.0,4447.0,9100.0,4447.2349999996,4447.2349999996,5392,2344,6675.0,,0,1,901.0,1,2181376,2038089,90398,87034,0,,12320,5920,5766,5766,2356,10.0,4447.0,4919.0,3863.0,5441.0,5441.0,4447.0,,12409,12320,2593,2355.0,2355.0,42,16595.0,0.0,1554138582.038609,12321,12320,5920,5766,3534,5766,0,0,153068,204278.0,2,4447.0,4920.0,3863.0,5441.0,4447.2349999996,,16595,14670,45.3337453646,52574,1633091,0.0,0.0,8900.0,9100.0,9100.0,30476,387101,9300,0.64,0.57,0.1,1214.549,5944.239000000001,17705.341,8236.09,17705.3410000153,,8554.0,0.23,0.67,12409,12320,12321,0,-1,-1,1,4400,237,181,237,199,0,38,0,1,42,93,-1,93,-1,-1,97,100,-1,100,0,50,0,1,0,31629,0,6224,6224.0,3836,,,,9300,5200,5400,9300,9300,9000,9000,1554138539,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_ZG_9e9f7c5d14669ba4256a9655ad5086f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_ZG_9e9f7c5d14669ba4256a9655ad5086f1,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-06-192.168.10.64,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,1,4,freshdirect-product,14,2019,200,Test Complete,18.1
24,5679.0,0.0,4250.0,8500.0,4250.3799999977,4250.374999996,5217,2091,9703.0,4250.0,0,1,876.0,1,2185922,2042651,93200,89233,0,,11837,5678,5527,5527,2101,12.0,4250.0,4563.0,3614.0,5215.0,5215.0,4250.0,,11925,11838,2301,2100.0,2100.0,45,16334.0,0.0,1554182613.654003,11838,11838,5679,5528,3548,5528,0,0,153473,209567.0,2,4250.0,4564.0,3614.0,5215.0,4250.374999996,,16334,16270,49.065138721400004,22995,1636308,0.0,0.0,8400.0,8500.0,8500.0,30476,389537,9000,0.68,0.64,0.13,62.7921428571,6033.698,16219.075,8398.146,16219.075,,7363.0,0.23,0.67,11926,11839,11838,0,-1,-1,1,4300,246,184,246,204,0,42,0,1,41,93,-1,93,-1,-1,99,100,-1,100,0,50,0,1,0,30131,0,6031,6031.0,3587,,,,9000,5100,5200,9000,9000,9000,9000,1554182566,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_7Z_05b70590114d8f5557db6ec9a2e1d4b3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_7Z_05b70590114d8f5557db6ec9a2e1d4b3,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-01-192.168.10.43,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,2,4,freshdirect-product,14,2019,200,Test Complete,18.1
24,5911.0,6100.0,4402.0,6100.0,4402.855000000301,4402.8500000059,4980,2372,8995.0,,0,1,929.0,1,2597394,2583826,77092,74844,0,,10366,5910,5784,5784,2386,8.0,4402.0,4772.0,3885.0,5378.0,5378.0,4402.0,,10418,10366,2679,2385.0,2384.0,41,14698.0,0.0,1554270888.155195,10367,10367,5911,5785,3482,5785,0,0,210724,323180.0,2,4403.0,4773.0,3885.0,5379.0,4402.8500000059,,14698,13659,46.1019237259,23002,1217562,6100.0,6100.0,6100.0,6100.0,6100.0,838033,1335440,6100,0.64,0.57,0.12,902.1439999999999,6016.672,13239.933,7448.103,16343.268,,8261.0,0.23,0.67,10419,10367,10367,0,-1,-1,1,4400,210,156,210,169,0,41,0,1,40,92,-1,38,-1,-1,99,100,-1,100,0,45,0,1,0,26560,0,3848,,3848,,,,6100,5400,5700,5700,5800,9000,9000,1554270836,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_MD_b98e795f87f542c6a2a3a277e64d62f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_MD_b98e795f87f542c6a2a3a277e64d62f1,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-01-192.168.10.43,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,3,4,freshdirect-product,14,2019,200,Test Complete,18.1
24,5803.0,0.0,4228.0,9300.0,4228.0299999984,4228.0249999967,5149,2180,10647.0,4228.0,0,1,879.0,1,2681192,2665336,88733,85011,0,,12642,5802,5647,5647,2189,8.0,4228.0,4584.0,3671.0,5124.0,5124.0,4228.0,,12692,12642,2415,2188.0,2188.0,46,16971.0,0.0,1554359095.872235,12642,12642,5803,5648,3655,5647,0,0,181271,254763.0,2,4228.0,4585.0,3672.0,5124.0,4228.0249999967,,16971,18649,57.686359418500004,23002,1243864,0.0,0.0,9100.0,9300.0,9300.0,853203,1385818,9300,0.64,0.57,0.15,2410.109,5289.5459999999985,12956.908000000001,6831.733,16183.8360000076,,7769.0,0.23,0.67,12692,12642,12642,0,-1,-1,1,4200,239,174,239,193,0,46,0,1,41,92,-1,39,-1,-1,99,100,-1,100,0,50,0,1,0,31346,0,3635,,3635,,,,9300,5100,5100,9300,9300,9000,9000,1554359048,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_9C_7dc3b6c4a7a983039fc27f35869a3bfe,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_9C_7dc3b6c4a7a983039fc27f35869a3bfe,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-02-192.168.10.60,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,4,4,freshdirect-product,14,2019,200,Test Complete,18.1
24,5595.0,0.0,4381.0,9500.0,4381.344999987,4381.3399999926005,5173,2405,10217.0,4381.0,0,1,875.0,1,2670273,2654424,87311,83584,0,,12322,5595,5480,5479,2419,9.0,4381.0,4525.0,3793.0,5121.0,5121.0,4381.0,,12398,12322,2678,2418.0,2418.0,45,16492.0,0.0,1554403201.1809769,12323,12322,5595,5480,3581,5479,0,0,189555,267637.0,2,4381.0,4525.0,3793.0,5121.0,4381.3399999926005,,16492,14039,43.4405940594,22994,1238751,0.0,0.0,9300.0,9500.0,9500.0,853203,1379839,9500,0.64,0.57,0.07,6541.733,6125.0,18265.988,6661.172,22087.865,,10283.0,0.23,0.67,12399,12322,12323,0,-1,-1,1,4500,232,171,232,188,0,44,0,1,41,92,-1,39,-1,-1,99,100,-1,100,0,48,0,1,0,31210,0,3764,,3764,,,,9500,5200,5500,9400,9500,9000,9000,1554403107,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_3G_fa1621fbbb54228fe4603151631b5572,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_3G_fa1621fbbb54228fe4603151631b5572,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM04-06-192.168.10.94,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,4,4,freshdirect-product,14,2019,200,Test Complete,18.1
24,6015.0,0.0,4309.0,8800.0,4309.8450000034,4309.8400000017,5212,2329,9564.0,4309.0,0,1,920.0,1,1682905,1667032,88311,84012,0,,11869,6014,5857,5857,2338,12.0,4309.0,4663.0,3830.0,5285.0,5285.0,4309.0,,11920,11869,2571,2337.0,2337.0,45,16463.0,0.0,1554447222.248445,11870,11870,6015,5857,3611,5857,0,0,119067,174722.0,2,4310.0,4663.0,3831.0,5285.0,4309.8400000017,,16463,14660,44.236572118299996,23001,1240343,0.0,0.0,8700.0,8800.0,8800.0,30476,391919,8800,0.64,0.57,0.18,1028.5539999999999,5102.727,12143.326000000001,6680.566999999999,15849.026000000002,,7260.0,0.23,0.67,11921,11870,11870,0,-1,-1,1,4300,239,172,239,192,0,47,0,1,41,92,-1,93,-1,-1,99,100,-1,100,0,49,0,1,0,30387,0,3780,,3780,,,,8800,5100,5300,8800,8800,9000,9000,1554447168,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_56_2da59bde8aeae3cbd6353fb481a4486d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_56_2da59bde8aeae3cbd6353fb481a4486d,,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-06-192.168.11.113,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,5,4,freshdirect-product,14,2019,200,Test Complete,18.1
