data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.core_execution_end,data.average.firstView.userTime.core_execution_start,data.average.firstView.userTime.with_airbnb_interactive_did_mount,data.average.firstView.userTimingMeasure.Google TTI Polyfill,data.average.firstView.userTimingMeasure.Time to AirbnbInteractive,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,2599.4500000015,2599.4500000015,3866,1409,,,0,1,705,1,2332241,2123954,60378,47243,0,,9791,4145,4145,2272,1421,8,2599,2599,2237,7130,7130,2599,2599,9794,9791,2071,1420,1420,23,,,1551074407.866833,9792,9792,4145,4145,1470,2272,0,0,216268,253364,1,2599,2599,2238,7131,2599.4500000015,2599,12193,13460,46.801112656499996,4162,1820773,2946,421970,4900,0.85,0.93,0.3,29.7604375,3005.57,10490.35,10181.244,18454.363,6316,0.38,1.0,9795,9792,9792,0,-1,-1,1,2600,160,110,160,118,0,42,0,1,84,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20982,0,5940,3149,3014,5940,,7150,4900,4700,4900,4900,4900,9000,9000,1551074347,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_RC_477d794fe7616d7f9f886f3bf2cb0eea,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_RC_477d794fe7616d7f9f886f3bf2cb0eea,https://www.airbnb.com/,VM04-08-192.168.10.96,https://www.airbnb.com/,25,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3819.0,2547.0,2547.0499999938,2547.0449999992998,3694,1355,10829.0,2547.0,0,1,705,1,2348630,2135108,58991,43938,0,10735.0,9102,3818,3818,2200,1366,5,2547,2547,2520,6309,6309,2547,2547,9106,9102,2034,1365,1365,25,15458.0,0.0,1551095496.019855,9102,9102,3819,3819,1471,2201,0,0,166534,275604,1,2547,2547,2520,6310,2547.0449999992998,2547,15458,14829,45.5886873655,2976,1806896,0,430888,4600,0.85,0.93,0.25,48.5360909091,3040.638,16092.749,11337.979,16092.749,7361,0.38,1.0,9106,9102,9102,0,-1,-1,1,2500,167,110,167,123,0,44,0,1,73,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,24396,0,5138,2939,2808,5138,16735.0,6328,4600,4600,4600,4600,4600,9000,9000,1551095455,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_Y1_4dadd222c2017005cc0304b6ff8ab0a7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_Y1_4dadd222c2017005cc0304b6ff8ab0a7,https://www.airbnb.com/,VM02-06-192.168.10.74,https://www.airbnb.com/,25,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3744.0,2445.0,2445.3399999984,2445.3350000003,3711,1370,8125.0,2445.0,0,1,725,1,2638341,1559249,57492,32118,0,,4612,3744,3744,2153,1381,32,2445,2445,2397,6578,6578,2445,2445,4617,4612,1998,1380,1380,23,10981.0,0.0,1551119050.530874,4612,4612,3744,3744,1277,2153,0,0,274512,480952,1,2445,2445,2397,6579,2445.3350000003,2445,10981,12459,47.4124809741,4170,1821962,2956,728455,5400,0.85,0.93,0.27,23.825375,2932.329,11497.996000000001,11042.755,17954.706000000002,7009,0.38,1.0,4618,4612,4612,0,-1,-1,1,2500,161,52,161,118,0,43,0,1,86,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20116,0,5330,3064,2945,5330,14486.0,6632,5400,4400,4400,4400,4400,9000,9000,1551118991,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_TF_ffb0785fea0e4fa018bac854f5b8f9d2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_TF_ffb0785fea0e4fa018bac854f5b8f9d2,https://www.airbnb.com/,VM04-04-192.168.10.92,https://www.airbnb.com/,25,2,airbnb-home,9,2019,200,Test Complete,18.1
24,4035.0,2510.0,2510.0899999998,2510.0899999998,3825,1350,11306.0,2510.0,0,1,729,1,2333484,2124804,59466,46322,0,,9508,4034,4034,2187,1359,9,2510,2510,2476,6658,6658,2510,2510,9511,9508,1936,1358,1358,24,11928.0,0.0,1551140050.9719882,9508,9508,4035,4034,1470,2188,0,0,220597,260456,1,2510,2510,2476,6658,2510.0899999998,2510,11928,13760,49.8009410062,4162,1821265,2945,421969,4700,0.89,0.93,0.24,20.4710169492,2936.785,12148.843,11818.255,19499.721999999998,7833,0.38,1.0,9512,9508,9508,0,-1,-1,1,2600,159,109,159,118,0,41,0,1,84,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20596,0,5463,3172,3008,5463,,6712,4700,4600,4600,4700,4700,9000,9000,1551140023,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_Q7_59eecf4a5011af39b6ccf1693a400fdb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_Q7_59eecf4a5011af39b6ccf1693a400fdb,https://www.airbnb.com/,VM03-06-192.168.10.85,https://www.airbnb.com/,25,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3979.0,2642.0,2642.9449999996,2642.9399999979,3829,1355,10449.0,2642.0,0,1,731,1,2333595,2068982,60418,46456,0,,8813,3978,3978,2247,1371,14,2642,2642,2191,7486,7486,2642,2642,8820,8813,1993,1370,1370,25,11454.0,0.0,1551162153.363728,8814,8814,3979,3979,1471,2248,0,0,231071,277380,1,2643,2643,2192,7486,2642.9399999979,2643,11454,14309,53.256419799,4176,1821891,2949,421973,4700,0.85,0.93,0.25,47.4542,3117.5640000000003,12911.653999999999,11509.097,18127.7709999924,7084,0.38,1.0,8821,8814,8814,0,-1,-1,1,2600,160,107,160,119,0,41,0,1,84,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20487,0,6040,3152,3018,6040,15343.0,7508,4700,4700,4700,4700,4700,9000,9000,1551162094,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_DQ_6d23dcae0458845847bae6ec15a6df39,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_DQ_6d23dcae0458845847bae6ec15a6df39,https://www.airbnb.com/,VM04-08-192.168.10.96,https://www.airbnb.com/,26,2,airbnb-home,9,2019,200,Test Complete,18.1
24,,,2820.2350000065003,2820.2350000065003,4258,1504,,,0,1,783,1,2330474,1333464,60246,27289,0,,5544,4442,4442,2401,1514,17,2820,2820,2352,8572,8572,2820,2820,5555,5544,2223,1513,1513,24,,,1551183696.9924881,5544,5544,4443,4443,1303,2401,0,0,211630,330065,1,2820,2820,2352,8572,2820.2350000065003,2820,12516,15290,53.035032951800005,4162,1818003,2961,421987,5200,0.85,0.93,0.24,32.1858095238,3046.248,18333.442,11435.743999999999,18333.442,7251,0.38,1.0,5555,5544,5544,0,-1,-1,1,2800,158,45,158,118,0,40,0,1,86,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20726,0,7286,3522,3371,7286,15439.0,8618,5200,5200,5200,5200,5200,9000,9000,1551183673,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_EW_00d95b107861602c19696f0bf49a5371,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_EW_00d95b107861602c19696f0bf49a5371,https://www.airbnb.com/,VM01-02-192.168.10.60,https://www.airbnb.com/,26,2,airbnb-home,9,2019,200,Test Complete,18.1
24,,,2315.885,2315.8800000001,3610,1291,,,0,1,719,1,2638265,1545099,55943,27696,0,,4499,3791,3791,2076,1301,14,2315,2315,2047,6444,6444,2315,2315,4502,4499,1878,1300,1300,24,,,1551206140.727393,4500,4500,3792,3792,1279,2077,0,0,275911,481489,1,2316,2316,2047,6444,2315.8800000001,2316,10853,12310,47.8988326848,19718,1819409,2948,728447,5100,0.85,0.93,0.28,22.394758620700003,2902.47,11062.688999999998,10675.08,18191.326,6746,0.38,1.0,4502,4500,4500,0,-1,-1,1,2300,160,47,160,119,0,41,0,1,85,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,19642,0,5120,3095,2982,5120,14456.0,6550,5100,4300,4400,4400,4500,9000,9000,1551206112,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_2W_68540835ed1ff8b36a26dadde46c7bca,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_2W_68540835ed1ff8b36a26dadde46c7bca,https://www.airbnb.com/,VM01-04-192.168.10.62,https://www.airbnb.com/,26,2,airbnb-home,9,2019,200,Test Complete,18.1
24,,,2507.7049999963,2507.7049999963,3644,1420,,,0,1,880,1,2352531,2121851,58745,45588,0,,9379,4012,4012,2232,1428,14,2507,2507,2199,6562,6562,2507,2507,9382,9379,2018,1428,1428,24,,,1551227823.751145,9380,9380,4013,4013,1303,2233,0,0,226379,266564,1,2508,2508,2200,6562,2507.7049999963,2508,11812,12079,43.578643578599994,19724,1840683,2955,421979,4500,0.85,0.93,0.28,20.6145925926,2935.075,10954.726,10566.587,17673.608,6862,0.38,1.0,9383,9380,9380,0,-1,-1,1,2500,158,108,158,118,0,40,0,1,84,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,19955,0,5281,3258,3140,5281,15585.0,6590,4500,4500,4500,4500,4500,9000,9000,1551227793,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_6Y_3b1c952121eb475b28da1badfd6fc01f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_6Y_3b1c952121eb475b28da1badfd6fc01f,https://www.airbnb.com/,VM03-01-192.168.10.79,https://www.airbnb.com/,26,2,airbnb-home,9,2019,200,Test Complete,18.1
24,4386.0,2645.0,2645.620000003,2645.6150000013,4169,1355,10568.0,2645.0,0,1,754,1,2559641,2281623,58116,44277,0,,8759,4385,4385,2156,1363,19,2645,2645,2451,6939,6939,2645,2645,8763,8759,1940,1362,1362,25,11221.0,0.0,1551249936.780652,8760,8760,4386,4386,1379,2156,0,0,259440,308119,1,2646,2646,2451,6939,2645.6150000013,2646,11221,13730,52.3845860359,19714,1831404,2956,638560,5600,0.89,0.93,0.22,26.213241379299998,3058.46,12594.718,12197.188,19604.311,8078,0.38,1.0,8764,8760,8760,0,-1,-1,1,2700,158,106,158,117,0,41,0,1,83,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,20431,0,6077,3498,3295,6077,15184.0,6960,5600,4900,5000,5100,5100,9000,9000,1551249891,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_FY_91154a3730658e927217e5b0ceb88dbd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_FY_91154a3730658e927217e5b0ceb88dbd,https://www.airbnb.com/,VM02-02-192.168.10.70,https://www.airbnb.com/,27,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3844.0,2488.0,2488.870000001,2488.870000001,3693,1348,7790.0,2488.0,0,1,730,1,2637142,1539559,53643,27651,0,,4507,3844,3844,2189,1359,14,2488,2488,2135,5928,5928,2488,2488,4514,4507,1980,1358,1358,22,10050.0,0.0,1551271878.1709929,4508,4507,3844,3844,1378,2189,0,0,303050,487202,1,2489,2489,2136,5929,2488.870000001,2489,10050,11880,49.356044869099996,19721,1818881,2961,728460,5000,0.85,0.93,0.28,24.055629629600002,2952.1890000000003,10991.45,10199.469000000001,18063.151,6846,0.38,1.0,4514,4507,4508,0,-1,-1,1,2500,158,47,158,118,0,40,0,1,85,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,20441,0,5034,3124,2957,5034,12667.0,6003,5000,4400,4400,4500,4500,9000,9000,1551271849,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_H1_b76785703785fbcf38e4a178e8b7c34c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_H1_b76785703785fbcf38e4a178e8b7c34c,https://www.airbnb.com/,VM01-03-192.168.10.61,https://www.airbnb.com/,27,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3735.0,2658.0,2658.4149999999,2658.4149999999,3754,1374,7527.0,,0,1,732,1,2430169,1337816,64476,37056,0,,4666,3734,3734,2226,1389,16,2658,2658,2161,5725,5725,2658,2658,4672,4666,1956,1388,1388,23,9607.0,0.0,1551294013.370486,4666,4667,3735,3735,1571,2227,0,0,295174,406383,1,2658,2658,2161,5725,2658.4149999999,2658,9607,11409,48.3884648007,19719,1835720,2955,506355,4700,0.85,0.93,0.28,20.838725,2980.462,10996.1,10046.385,17709.227,6777,0.38,1.0,4673,4667,4666,0,-1,-1,1,2700,164,53,164,121,0,43,0,1,86,99,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,17444,0,5087,3089,2958,5087,12319.0,5742,4700,4700,4700,4700,4700,9000,9000,1551293959,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_9N_b6d33df03169da02c306485baba1394b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_9N_b6d33df03169da02c306485baba1394b,https://www.airbnb.com/,VM02-05-192.168.10.73,https://www.airbnb.com/,27,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3916.0,2480.0,2480.4250000016,2480.4199999999,3865,1252,8343.0,2480.0,0,1,713,1,2636377,1541516,58589,31394,0,,4654,3916,3916,2114,1262,13,2480,2480,2073,6184,6184,2480,2480,4659,4654,1884,1261,1261,22,10625.0,0.0,1551316112.8753312,4655,4655,3916,3916,1378,2114,0,0,281273,452987,1,2480,2480,2073,6185,2480.4199999999,2480,10625,12799,51.1795281887,19721,1825039,2943,722923,7200,0.85,0.93,0.25,27.2256470588,3140.8590000000004,11221.243999999999,10543.133999999998,19095.834,7104,0.38,1.0,4660,4655,4655,0,-1,-1,1,2500,161,50,161,118,0,43,0,1,85,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,20329,0,5205,3079,2918,5205,14281.0,6184,7200,4500,4500,4600,4700,9000,9000,1551316050,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_PB_e294a01b9c6dc8b19805a7ff1a539e60,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_PB_e294a01b9c6dc8b19805a7ff1a539e60,https://www.airbnb.com/,VM04-06-192.168.10.94,https://www.airbnb.com/,27,2,airbnb-home,9,2019,200,Test Complete,18.1
24,27133.0,3109.0,3109.8199999978997,3109.7999999911,3698,1280,36110.0,3109.0,0,1,736,1,2564007,1653808,64580,47109,0,43985.0,34117,27133,27133,2911,1290,14,3109,3109,2749,35307,35307,3109,3109,34122,34117,2322,1289,1289,24,57839.0,0.0,1551337608.888674,34118,34117,27133,27133,1555,2911,0,0,45333,50362,1,3110,3110,2750,35308,3109.7999999911,3110,57839,22749,19.9403979315,19717,1825721,2953,638947,27600,0.85,0.93,0.28,20.7568571429,2935.78,11026.685,10198.336,18085.699,6901,0.38,1.0,34122,34117,34118,0,-1,-1,1,2500,205,108,205,146,0,59,0,1,83,99,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,71301,0,34500,9229,9093,34500,53713.0,35297,4500,4300,4400,4400,4500,9000,9000,1551337626,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_1Y_4a4e66e3449744047056536e104eb1a0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_1Y_4a4e66e3449744047056536e104eb1a0,https://www.airbnb.com/,VM04-06-192.168.10.94,https://www.airbnb.com/,28,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3860.0,2479.0,2479.515,2479.5100000001003,3741,1350,7884.0,2479.0,0,1,726,1,2642804,1542320,60477,34210,0,,4540,3859,3859,2115,1378,31,2479,2479,2376,6128,6128,2479,2479,4548,4540,1935,1377,1377,23,10504.0,0.0,1551360095.512988,4540,4540,3860,3860,1379,2115,0,0,288704,483485,1,2480,2480,2377,6129,2479.5100000001003,2480,10504,12019,48.565656565699996,19712,1826133,2945,728444,5300,0.85,0.93,0.24,34.0168823529,3168.828,18171.77,10737.905,18171.7699999995,7228,0.38,1.0,4548,4540,4540,0,-1,-1,1,2500,161,50,161,119,0,42,0,1,85,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,19656,0,5093,3193,3058,5093,12914.0,6137,5300,4300,4500,4800,4800,9000,9000,1551360062,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_K4_316d329e96f586044cb4c0875163f8c0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_K4_316d329e96f586044cb4c0875163f8c0,https://www.airbnb.com/,VM03-01-192.168.10.79,https://www.airbnb.com/,28,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3738.0,2448.0,2448.4049999992003,2448.4000000010997,3477,1346,10521.0,2448.0,0,1,713,1,2349556,2202321,58921,45387,0,,8589,3738,3738,2137,1361,6,2448,2448,2103,5593,5593,2448,2448,8592,8589,1930,1360,1360,25,10957.0,0.0,1551381602.152433,8590,8590,3738,3738,1572,2137,0,0,244465,304020,1,2448,2448,2103,5594,2448.4000000010997,2448,10957,11399,44.2546583851,19718,1835179,2946,421970,4200,0.85,0.93,0.22,36.352538461500004,2359.237,13091.473999999998,12448.442,18937.0280000038,10355,0.38,1.0,8593,8590,8590,0,-1,-1,1,2500,159,109,159,118,0,41,0,1,83,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,19561,0,4839,3150,3041,4839,,5578,4200,4200,4200,4200,4200,9000,9000,1551381567,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_M4_93edd28fde9df13bfeecab25bac1ba36,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_M4_93edd28fde9df13bfeecab25bac1ba36,https://www.airbnb.com/,VM03-01-192.168.10.79,https://www.airbnb.com/,28,2,airbnb-home,9,2019,200,Test Complete,18.1
24,5580.0,2235.0,2235.3999999905,2235.3949999961,4040,1427,11896.0,2235.0,0,1,779,1,2690658,2613814,76055,65941,0,,10292,5580,5580,1795,1439,11,2235,2235,2197,7727,7727,2235,2235,10294,10292,1788,1439,1439,22,12525.0,0.0,1551404209.582458,10292,10292,5580,5580,1547,1795,0,0,242445,294846,1,2235,2235,2198,7727,2235.3949999961,2235,12525,13760,47.4319200276,19714,1872189,2952,728449,6100,0.89,0.93,0.21,23.6443448276,2261.742,18493.395,14310.97,19927.57,11498,0.38,1.0,10295,10292,10292,0,-1,-1,1,2200,291,247,291,252,0,39,0,1,96,99,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,22556,0,6894,4220,3397,6894,16768.0,7705,5100,5000,5000,5100,5100,9000,9000,1551404161,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_9A_244d284464fb6ce01e4af67b100267e2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_9A_244d284464fb6ce01e4af67b100267e2,https://www.airbnb.com/,VM02-04-192.168.10.72,https://www.airbnb.com/,28,2,airbnb-home,9,2019,200,Test Complete,18.1
24,3763.0,2524.0,2524.7349999991,2524.7349999991,3554,1350,7688.0,2524.0,0,1,709,1,2617515,1340213,64726,36224,0,,4582,3763,3763,2149,1361,26,2524,2524,2109,5875,5875,2524,2524,4589,4582,1934,1360,1360,23,10342.0,0.0,1551424871.446612,4583,4582,3763,3763,1403,2149,0,0,291093,414541,1,2525,2525,2110,5876,2524.7349999991,2525,10342,11969,48.4223300971,19719,1840509,2950,688623,4400,0.85,0.93,0.25,20.227171875,2114.132,12091.471000000001,11989.322,18453.816000000003,8916,0.38,1.0,4589,4582,4583,0,-1,-1,1,2400,166,53,166,122,0,44,0,1,87,99,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,18515,0,5045,3082,2948,5045,13116.0,5895,4400,4400,4400,4400,4400,9000,9000,1551424836,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_W9_7df0fdf48a0f68d51a072a9e036a8615,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_W9_7df0fdf48a0f68d51a072a9e036a8615,https://www.airbnb.com/,VM01-06-192.168.10.64,https://www.airbnb.com/,1,3,airbnb-home,9,2019,200,Test Complete,18.1
24,3874.0,2408.0,2408.7399999998997,2408.7399999998997,3538,1318,10358.0,2408.0,0,1,708,1,2337671,2190430,59166,45155,0,,8545,3873,3873,2117,1327,10,2408,2408,2086,5441,5441,2408,2408,8559,8545,1907,1326,1326,25,11297.0,0.0,1551448283.7751231,8546,8546,3874,3874,1573,2118,0,0,234259,303047,1,2409,2409,2086,5441,2408.7399999998997,2409,11297,11279,43.0205949657,19727,1823724,2953,421977,4400,0.85,0.93,0.22,20.481153846199998,2269.385,13505.312,13172.847,19757.644000001,10793,0.38,1.0,8560,8546,8546,0,-1,-1,1,2400,160,109,160,119,0,41,0,1,84,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,19701,0,4763,3268,3113,4763,,5497,4400,4300,4400,4400,4400,9000,9000,1551448249,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_H7_edd4e9617c24fb78dd7835c0241b5227,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_H7_edd4e9617c24fb78dd7835c0241b5227,https://www.airbnb.com/,VM03-01-192.168.10.79,https://www.airbnb.com/,1,3,airbnb-home,9,2019,200,Test Complete,18.1
24,3830.0,2429.0,2429.3350000007,2429.329999999,3635,1365,10315.0,2429.0,0,1,713,1,2642455,2495347,57144,44147,0,,8573,3830,3830,2182,1377,13,2429,2429,2115,5507,5507,2429,2429,8578,8574,1946,1376,1376,24,11218.0,0.0,1551468726.519139,8574,8574,3830,3830,1378,2182,0,0,268187,346143,1,2429,2429,2115,5507,2429.329999999,2429,11218,10829,41.3043478261,19716,1824109,2959,728456,4400,0.85,0.93,0.31,21.0484333333,2898.272,10270.57,9354.575,17690.534,6225,0.38,1.0,8579,8574,8574,0,-1,-1,1,2400,158,109,158,117,0,41,0,1,85,98,-1,100,-1,-1,99,100,-1,0,0,3,0,1,0,20151,0,4750,3218,3054,4750,14744.0,5540,4400,4300,4400,4400,4400,9000,9000,1551468693,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_AX_de034a6076c9ab4a0e3ca15fc97c12eb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_AX_de034a6076c9ab4a0e3ca15fc97c12eb,https://www.airbnb.com/,VM01-01-192.168.10.43,https://www.airbnb.com/,1,3,airbnb-home,9,2019,200,Test Complete,18.1
24,,,2544.8949999991,2544.8949999991,4004,1401,,,0,1,758,1,2680940,1543293,61883,35171,0,,5004,4000,4000,2209,1410,8,2544,2544,2137,6988,6988,2544,2544,5010,5004,1978,1409,1409,23,,,1551492405.619745,5004,5004,4000,4000,1545,2209,0,0,270283,428335,1,2545,2545,2138,6988,2544.8949999991,2545,11320,14059,53.439756746499995,62215,1869444,2950,722930,9000,0.85,0.93,0.27,23.358035714299998,3016.241,11160.327,10309.612,19024.4309999847,6911,0.38,1.0,5010,5004,5004,0,-1,-1,1,2500,162,52,162,118,0,44,0,1,86,98,-1,100,-1,-1,97,100,-1,0,0,3,0,1,0,20955,0,5694,3286,3098,5694,14625.0,6953,7200,4700,4700,4700,4700,9000,9000,1551492355,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190302_AV_83f91686f8a4ab5a6f8da59f5a81cf16,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190302_AV_83f91686f8a4ab5a6f8da59f5a81cf16,https://www.airbnb.com/,VM02-04-192.168.10.72,https://www.airbnb.com/,1,3,airbnb-home,9,2019,200,Test Complete,18.1
