data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,3846.0,,3831.0,,3831.5100000036,3831.5049999946004,6826.0,2194.0,12503.0,3831.0,0.0,1.0,707.0,0.0,1488087.0,1140996.0,57861.0,14087.0,0.0,,7822.0,3845.0,3837.0,3837.0,2210.0,9.0,3831.0,4037.0,3806.0,9768.0,9768.0,3831.0,,7834.0,7822.0,2489.0,2209.0,2209.0,51.0,17009.0,0.0,1553873849.3539279,7823.0,7823.0,3846.0,3838.0,1168.0,3838.0,0.0,0.0,100444.0,202699.0,1.0,3832.0,4037.0,3806.0,9768.0,3831.5049999946004,,17009.0,15760.0,46.8768590125,33982.0,1323435.0,,,,,31798.0,87056.0,12100.0,0.74,0.86,0.15,844.939,4328.75,12944.571000000002,5177.438,18096.5250000153,,10338.0,0.38,0.91,7835.0,7823.0,7823.0,0.0,-1.0,-1.0,1.0,3800.0,177.0,33.0,177.0,130.0,1.0,46.0,99999.0,1.0,48.0,85.0,-1.0,64.0,-1.0,-1.0,98.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,23626.0,0.0,9841.0,9841.0,12100.0,6900.0,7600.0,7600.0,7600.0,9000,9000,1553873769,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190329_SW_cd4e6645fae7535f74efea26034b4016,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190329_SW_cd4e6645fae7535f74efea26034b4016,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-01-192.168.10.69,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,29,3,browse22,13,2019,200,Test Complete,18.1
,24.0,3814.0,6700.0,3814.0,7300.0,3814.7050000115996,3814.6899999991997,6641.0,2090.0,13869.0,3814.0,0.0,1.0,736.0,0.0,1523198.0,1155304.0,63704.0,14975.0,0.0,,7684.0,3695.0,3681.0,3681.0,2106.0,21.0,3814.0,3863.0,3657.0,9940.0,9940.0,3814.0,,7691.0,7684.0,2488.0,2106.0,2106.0,49.0,16815.0,0.0,1554050250.861008,7685.0,7685.0,3695.0,3682.0,1168.0,3681.0,0.0,0.0,103442.0,206488.0,1.0,3815.0,3864.0,3657.0,9940.0,3814.6899999991997,,16815.0,19059.0,56.608256608299996,47546.0,1357906.0,6700.0,6700.0,7300.0,7300.0,31798.0,87058.0,12800.0,0.74,0.86,0.14,1121.752,4315.088,13467.585,5255.686,18770.041,,10829.0,0.38,0.91,7692.0,7685.0,7685.0,0.0,-1.0,-1.0,1.0,3900.0,188.0,33.0,188.0,142.0,1.0,45.0,99999.0,1.0,48.0,91.0,-1.0,64.0,-1.0,-1.0,97.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,29393.0,0.0,10136.0,10136.0,11800.0,6700.0,7300.0,7300.0,7300.0,9000,9000,1554050169,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_9Q_61a1bf59883ebf38e07b8c076f4a13e8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_9Q_61a1bf59883ebf38e07b8c076f4a13e8,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-06-192.168.10.74,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,31,3,browse22,13,2019,200,Test Complete,18.1
,24.0,3639.0,6200.0,3639.0,6800.0,3639.6550000063003,3639.6550000063003,6168.0,2120.0,7219.0,,0.0,1.0,717.0,0.0,1475086.0,1141601.0,63874.0,14967.0,0.0,,7274.0,3635.0,3610.0,3607.0,2132.0,16.0,3639.0,3704.0,3596.0,9095.0,9095.0,3639.0,,7282.0,7274.0,2502.0,2131.0,2131.0,52.0,16018.0,0.0,1554094373.733904,7274.0,7274.0,3635.0,3610.0,1167.0,3607.0,0.0,0.0,106136.0,221498.0,1.0,3640.0,3705.0,3596.0,9095.0,3639.6550000063003,,16018.0,15270.0,47.290182719099995,17975.0,1310344.0,6200.0,6200.0,6800.0,6800.0,31798.0,87058.0,11500.0,0.74,0.86,0.13,22.88,4258.502,17369.208,12548.26,17369.2079999924,,10130.0,0.38,0.91,7282.0,7274.0,7274.0,0.0,-1.0,-1.0,1.0,3600.0,192.0,33.0,192.0,141.0,1.0,50.0,99999.0,1.0,48.0,85.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,25701.0,0.0,9210.0,9210.0,10800.0,6200.0,6800.0,6800.0,6800.0,9000,9000,1554094263,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_X8_aecd5157a8d53132843daef602c30a93,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_X8_aecd5157a8d53132843daef602c30a93,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM04-01-192.168.10.80,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,1,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3619.0,6600.0,3612.0,7100.0,3612.374999997,3612.369999988,6532.0,2059.0,10462.0,3612.0,0.0,1.0,708.0,0.0,1522541.0,1154986.0,60731.0,14969.0,0.0,,7488.0,3618.0,3607.0,3606.0,2076.0,21.0,3612.0,3809.0,3583.0,9179.0,9179.0,3612.0,,7496.0,7488.0,2434.0,2074.0,2074.0,50.0,16656.0,0.0,1554138462.074465,7489.0,7488.0,3619.0,3607.0,1160.0,3607.0,0.0,0.0,104305.0,212704.0,1.0,3612.0,3810.0,3583.0,9180.0,3612.369999988,,16656.0,15839.0,47.1709350804,47546.0,1356953.0,6600.0,6600.0,7100.0,7100.0,31798.0,87058.0,11800.0,0.74,0.86,0.13,1065.845,4762.902,13174.19,5705.257,18102.741,,10539.0,0.38,0.91,7497.0,7488.0,7489.0,0.0,-1.0,-1.0,1.0,3600.0,186.0,33.0,186.0,135.0,1.0,50.0,99999.0,1.0,48.0,84.0,-1.0,64.0,-1.0,-1.0,97.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,25901.0,0.0,9374.0,9374.0,11100.0,6600.0,7100.0,7100.0,7100.0,9000,9000,1554138403,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_41_1c9c2117e634bd27106f3a5c449f205b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_41_1c9c2117e634bd27106f3a5c449f205b,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM01-07-192.168.10.65,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,1,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3804.0,6600.0,3804.0,7300.0,3804.8249999993,3804.8249999993,6547.0,2277.0,11820.0,3804.0,0.0,1.0,703.0,0.0,1478334.0,1141431.0,64458.0,14977.0,0.0,,7695.0,3547.0,3542.0,3541.0,2293.0,25.0,3804.0,3913.0,3750.0,9469.0,9469.0,3804.0,,7713.0,7695.0,2539.0,2292.0,2292.0,52.0,16320.0,56.0,1554182576.5452552,7695.0,7695.0,3548.0,3542.0,1167.0,3541.0,0.0,0.0,104853.0,210673.0,1.0,3805.0,3914.0,3751.0,9470.0,3804.8249999993,,16376.0,15340.0,47.6693598508,17975.0,1309500.0,6600.0,6600.0,7300.0,7300.0,31798.0,87056.0,11800.0,0.74,0.86,0.13,968.0010000000001,4489.78,13524.517,5379.75,18446.143,,10698.0,0.38,0.91,7713.0,7695.0,7695.0,0.0,-1.0,-1.0,1.0,3800.0,194.0,33.0,194.0,139.0,1.0,54.0,99999.0,1.0,48.0,87.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,26629.0,0.0,9566.0,9566.0,11800.0,6600.0,7300.0,7300.0,7300.0,9000,9000,1554182466,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_GE_e598a9a9827ffe6184f5564df0ce62df,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_GE_e598a9a9827ffe6184f5564df0ce62df,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM04-08-192.168.10.96,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,2,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3654.0,6600.0,3654.0,7200.0,3654.510000000301,3654.510000000301,6519.0,2110.0,11434.0,3654.0,0.0,1.0,740.0,0.0,1501518.0,1167440.0,59928.0,14977.0,0.0,,7429.0,3592.0,3575.0,3575.0,2122.0,7.0,3654.0,3818.0,3526.0,9042.0,9042.0,3654.0,,7435.0,7429.0,2401.0,2121.0,2121.0,51.0,15927.0,58.0,1554270809.9389741,7430.0,7429.0,3592.0,3575.0,1160.0,3575.0,0.0,0.0,108217.0,219443.0,1.0,3655.0,3819.0,3527.0,9043.0,3654.510000000301,,15985.0,14440.0,45.595200505200005,14988.0,1332370.0,6600.0,6600.0,7200.0,7200.0,31798.0,87058.0,11400.0,0.65,0.86,0.13,35.0934666667,4159.347,18012.853,12752.576000000001,18012.853,,10361.0,0.38,0.91,7435.0,7429.0,7430.0,0.0,-1.0,-1.0,1.0,3600.0,181.0,33.0,181.0,131.0,1.0,49.0,99999.0,1.0,52.0,92.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,24800.0,0.0,9247.0,9247.0,10700.0,6600.0,7200.0,7200.0,7200.0,9000,9000,1554270719,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_B6_bf39361a59622f5eb0a86745b654a125,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_B6_bf39361a59622f5eb0a86745b654a125,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-06-192.168.10.74,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,3,4,browse22,14,2019,200,Test Complete,18.1
,24.0,4164.0,7900.0,4164.0,8500.0,4164.8649999988,4164.8600000044,7763.0,2421.0,8207.0,,0.0,1.0,723.0,0.0,1525407.0,1166962.0,60224.0,14985.0,0.0,,8599.0,4136.0,4129.0,4128.0,2440.0,16.0,4164.0,4469.0,4113.0,10382.0,10382.0,4164.0,,8608.0,8599.0,2766.0,2438.0,2438.0,51.0,17494.0,2.0,1554315164.6299222,8599.0,8599.0,4136.0,4129.0,1102.0,4129.0,0.0,0.0,101187.0,188889.0,1.0,4165.0,4470.0,4114.0,10383.0,4164.8600000044,,17496.0,18199.0,52.7689185271,44553.0,1360332.0,7900.0,7900.0,8500.0,8500.0,31798.0,87059.0,13200.0,0.65,0.86,0.09,34.9188333333,4943.845,19766.682,14057.251,19766.6819999847,,11394.0,0.38,0.91,8608.0,8599.0,8599.0,0.0,-1.0,-1.0,1.0,4100.0,172.0,33.0,172.0,130.0,1.0,41.0,99999.0,1.0,52.0,92.0,-1.0,64.0,-1.0,-1.0,97.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,28070.0,0.0,10604.0,10604.0,12600.0,7900.0,8500.0,8500.0,8500.0,9000,9000,1554315103,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_YK_147ed6d449c67f33e8a74f2e78b06095,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_YK_147ed6d449c67f33e8a74f2e78b06095,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-04-192.168.10.83,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,3,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3588.0,6100.0,3588.0,6700.0,3588.2649999984997,3588.2600000040998,6051.0,2046.0,9393.0,3588.0,0.0,1.0,710.0,0.0,1495957.0,1166907.0,64702.0,15009.0,0.0,,7162.0,3564.0,3542.0,3542.0,2057.0,7.0,3588.0,3780.0,3493.0,9358.0,9358.0,3588.0,,7169.0,7162.0,2287.0,2056.0,2056.0,52.0,15823.0,0.0,1554403033.520571,7162.0,7163.0,3564.0,3543.0,1098.0,3543.0,0.0,0.0,108583.0,228089.0,1.0,3588.0,3780.0,3494.0,9358.0,3588.2600000040998,,15823.0,13380.0,41.760299625500004,14988.0,1331313.0,6100.0,6100.0,6700.0,6700.0,31798.0,87058.0,10900.0,0.65,0.86,0.12,20.9174444444,4348.281,18380.468999999997,13372.548,18380.468999999997,,10806.0,0.38,0.91,7170.0,7163.0,7162.0,0.0,-1.0,-1.0,1.0,3600.0,192.0,33.0,192.0,140.0,1.0,51.0,99999.0,1.0,52.0,92.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,24684.0,0.0,8348.0,8348.0,10900.0,6100.0,6700.0,6700.0,6700.0,9000,9000,1554402969,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_1G_31b5844fe1de15efefd30fd528565ecf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_1G_31b5844fe1de15efefd30fd528565ecf,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM01-04-192.168.10.62,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,4,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3553.0,6900.0,3550.0,7500.0,3550.9899999961,3550.9899999961,6797.0,1936.0,11737.0,3550.0,0.0,1.0,710.0,0.0,1501314.0,1167083.0,63616.0,15013.0,0.0,11739.0,7712.0,3553.0,3538.0,3538.0,1948.0,6.0,3550.0,3708.0,3502.0,9237.0,9237.0,3550.0,,7718.0,7712.0,2179.0,1947.0,1947.0,52.0,17362.0,59.0,1554447159.816345,7713.0,7713.0,3553.0,3538.0,1095.0,3538.0,0.0,0.0,96952.0,202022.0,1.0,3551.0,3709.0,3503.0,9237.0,3550.9899999961,,17421.0,16209.0,45.9206798867,14988.0,1331587.0,6900.0,6900.0,7500.0,7500.0,31798.0,87059.0,11900.0,0.65,0.86,0.14,998.0,4363.292,13218.072,5233.332,17957.789,,10952.0,0.38,0.91,7719.0,7713.0,7713.0,0.0,-1.0,-1.0,1.0,3600.0,203.0,33.0,203.0,139.0,1.0,63.0,99999.0,1.0,52.0,92.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,26978.0,0.0,12181.0,12181.0,11400.0,6900.0,7500.0,7500.0,7500.0,9000,9000,1554447069,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_7N_8c9abef05bebd46fb946f8a79aa4aec5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_7N_8c9abef05bebd46fb946f8a79aa4aec5,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-01-192.168.11.98,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,5,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3530.0,6600.0,3520.0,7200.0,3520.6349999934996,3520.6299999990997,6545.0,2038.0,10401.0,3520.0,0.0,1.0,704.0,0.0,1494327.0,1167657.0,61109.0,15013.0,0.0,,7363.0,3529.0,3522.0,3522.0,2048.0,11.0,3520.0,3609.0,3499.0,9088.0,9088.0,3520.0,,7374.0,7363.0,2279.0,2047.0,2047.0,51.0,16013.0,0.0,1554492141.668463,7363.0,7364.0,3530.0,3523.0,1146.0,3523.0,0.0,0.0,106928.0,219278.0,1.0,3521.0,3609.0,3499.0,9089.0,3520.6299999990997,,16013.0,15040.0,47.325361862799994,14988.0,1330401.0,6600.0,6600.0,7200.0,7200.0,31798.0,87056.0,11600.0,0.65,0.86,0.14,933.617,4299.278,18126.065,5220.214,18126.065,,10601.0,0.38,0.91,7375.0,7364.0,7363.0,0.0,-1.0,-1.0,1.0,3700.0,187.0,33.0,187.0,134.0,1.0,52.0,99999.0,1.0,50.0,84.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,24727.0,0.0,9258.0,9258.0,11600.0,6600.0,7200.0,7200.0,7200.0,9000,9000,1554492048,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_1W_7ea397580bd25263ac22858a52f1cc28,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_1W_7ea397580bd25263ac22858a52f1cc28,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-01-192.168.10.69,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,5,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3996.0,7100.0,3996.0,7600.0,3996.9899999996,3996.9849999978996,7013.0,2159.0,6694.0,,0.0,1.0,704.0,0.0,1520208.0,1167456.0,61521.0,15728.0,0.0,,7656.0,3748.0,3733.0,3731.0,2171.0,4.0,3996.0,4077.0,3946.0,9135.0,9135.0,3996.0,,7659.0,7656.0,2503.0,2170.0,2170.0,52.0,16681.0,0.0,1554535372.535951,7657.0,7657.0,3749.0,3733.0,1163.0,3732.0,0.0,0.0,104683.0,212341.0,1.0,3997.0,4078.0,3946.0,9136.0,3996.9849999978996,,16681.0,14549.0,44.4410507025,14988.0,1350672.0,7100.0,7100.0,7600.0,7600.0,31798.0,87295.0,11500.0,0.65,0.86,0.14,928.26,4291.936,18300.61,5036.538,18300.61,,10478.0,0.38,0.91,7660.0,7657.0,7657.0,0.0,-1.0,-1.0,1.0,4000.0,186.0,33.0,186.0,132.0,1.0,53.0,99999.0,1.0,53.0,87.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,27017.0,0.0,9622.0,9622.0,10800.0,7100.0,7600.0,7600.0,7600.0,9000,9000,1554535276,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_4N_bbc81f0ec97cc5caafb72a9c53f5faaf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_4N_bbc81f0ec97cc5caafb72a9c53f5faaf,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-02-192.168.10.70,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,6,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3608.0,6200.0,3608.0,6800.0,3608.1650000015,3608.1599999997998,6152.0,1937.0,6701.0,,0.0,1.0,699.0,0.0,1516133.0,1167694.0,64906.0,15045.0,0.0,11228.0,7090.0,3276.0,3269.0,3268.0,1949.0,9.0,3608.0,3728.0,3493.0,8866.0,8866.0,3608.0,,7096.0,7090.0,2249.0,1948.0,1948.0,55.0,17092.0,0.0,1554579441.051006,7090.0,7091.0,3277.0,3269.0,1169.0,3269.0,0.0,0.0,100041.0,226604.0,1.0,3608.0,3729.0,3494.0,8866.0,3608.1599999997998,,17092.0,15209.0,44.8408018868,14988.0,1351052.0,6200.0,6200.0,6800.0,6800.0,31798.0,87294.0,11500.0,0.65,0.86,0.14,1011.055,4218.694,18079.296000000002,5108.8279999999995,18079.296000000002,,10449.0,0.38,0.91,7097.0,7091.0,7090.0,0.0,-1.0,-1.0,1.0,3600.0,200.0,33.0,200.0,142.0,1.0,57.0,99999.0,1.0,51.0,92.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,27640.0,0.0,9435.0,9435.0,11500.0,6200.0,6800.0,6800.0,6800.0,9000,9000,1554579377,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_YS_5022f482dd422a096f97c10841364b1e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_YS_5022f482dd422a096f97c10841364b1e,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM01-05-192.168.10.63,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,6,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3762.0,6500.0,3762.0,7000.0,3762.2100000008004,3762.2049999990995,6420.0,2300.0,6947.0,,0.0,1.0,696.0,0.0,1515246.0,1167832.0,61300.0,15053.0,0.0,11083.0,7345.0,3731.0,3725.0,3724.0,2317.0,6.0,3762.0,3866.0,3713.0,8790.0,8790.0,3762.0,,7349.0,7345.0,2540.0,2317.0,2317.0,54.0,17096.0,0.0,1554623545.6505618,7346.0,7345.0,3731.0,3725.0,1159.0,3725.0,0.0,0.0,102409.0,231437.0,1.0,3762.0,3866.0,3714.0,8791.0,3762.2049999990995,,17096.0,13110.0,38.9598811293,14988.0,1351133.0,6500.0,6500.0,7000.0,7000.0,31798.0,87296.0,11200.0,0.65,0.86,0.11,823.1160000000001,4972.523,13313.55,5880.823,18451.4149999924,,10979.0,0.38,0.91,7349.0,7345.0,7346.0,0.0,-1.0,-1.0,1.0,3700.0,189.0,33.0,189.0,134.0,1.0,54.0,99999.0,1.0,52.0,85.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,25728.0,0.0,9055.0,9055.0,11200.0,6500.0,7000.0,7000.0,7000.0,9000,9000,1554623474,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190407_BN_24a84e5a70877e53edd876cb4fd4592e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190407_BN_24a84e5a70877e53edd876cb4fd4592e,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-04-192.168.10.83,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,7,4,browse22,14,2019,200,Test Complete,18.1
,24.0,3976.0,6400.0,3965.0,7000.0,3965.1299999969,3965.1250000023997,6371.0,2232.0,7438.0,,0.0,1.0,702.0,0.0,1515919.0,1168055.0,61546.0,15049.0,0.0,,7442.0,3976.0,3955.0,3954.0,2247.0,16.0,3965.0,4174.0,3922.0,9134.0,9134.0,3965.0,,7448.0,7442.0,2585.0,2246.0,2246.0,52.0,15986.0,0.0,1554667697.422853,7443.0,7442.0,3976.0,3955.0,1159.0,3955.0,0.0,0.0,110216.0,224151.0,1.0,3965.0,4175.0,3922.0,9135.0,3965.1250000023997,,15986.0,14120.0,43.4862950416,14988.0,1351342.0,6400.0,6400.0,7000.0,7000.0,31798.0,87293.0,10900.0,0.65,0.86,0.15,921.432,4192.124,13371.781,5073.305,19001.099,,10772.0,0.38,0.91,7448.0,7443.0,7443.0,0.0,-1.0,-1.0,1.0,3900.0,187.0,33.0,187.0,135.0,1.0,51.0,99999.0,1.0,51.0,92.0,-1.0,64.0,-1.0,-1.0,99.0,100.0,-1.0,100.0,0.0,6.0,0.0,1.0,0.0,25179.0,0.0,9316.0,9316.0,10500.0,6400.0,7000.0,7000.0,7000.0,9000,9000,1554667601,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190407_D2_cf6e68295cab10506e5b8312e18e4401,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190407_D2_cf6e68295cab10506e5b8312e18e4401,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-04-192.168.10.72,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,7,4,browse22,14,2019,200,Test Complete,18.1
