data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4760.0,8300.0,4724.0,9100.0,4724.9499999962,4724.9450000018,5736,3004,9200.0,,0,1,701.0,0,1551193,1207226,55515,23783,0,,9196,4759,4730,4730,3019,7.0,4724.0,4724.0,4663.0,4724.0,4724.0,4724.0,,9202,9196,3223,3017.0,3017.0,51,17813.0,0.0,1554976383.940089,9196,9197,4760,4731,1201,4731,0,0,104746,194965.0,1,4725.0,4725.0,4663.0,4725.0,4724.9450000018,,17813,17309,49.913494809700005,14988,1301686,9100.0,8300.0,8300.0,9100.0,0,162705,9800,0.61,0.93,0.14,1460.0510000000002,5285.019,13262.749,5285.021,17755.872,,8115.0,0.38,0.9,9203,9197,9196,0,-1,-1,1,4700,213,61,213,160,0,53,0,1,50,94,-1,100,-1,-1,99,100,-1,0,0,35,0,1,0,28852,0,10985.0,10985.0,9200,8900,8900,8900,9200,9000,9000,1554976288,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_F0_b72bcc86b01924be1a06dab988b4766d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_F0_b72bcc86b01924be1a06dab988b4766d,,https://jet.com/search?term=socks,VM02-01-192.168.10.69,https://jet.com/search?term=socks,11,4,search,15,2019,200,Test Complete,18.1
24,5304.0,7700.0,5304.0,8500.0,5304.1999999996,5304.1949999997,6063,743,12061.0,5304.0,0,1,,0,1541952,1202469,55873,24315,0,,8759,5126,5090,5090,3295,11.0,5304.0,5304.0,5014.0,5304.0,5304.0,5304.0,,8763,8759,3478,3293.0,3293.0,51,17575.0,0.0,1555020527.135637,8759,8759,5127,5091,1202,5090,0,0,91608,150008.0,0,5304.0,5304.0,5015.0,5304.0,5304.1949999997,,17575,16069,45.6145330684,14988,1297993,8500.0,7700.0,7700.0,8500.0,0,160456,9300,0.61,0.93,0.11,2016.935,5674.097,15147.223,5674.098,20316.233,,8739.0,0.38,0.9,8764,8760,8759,0,-1,-1,1,5300,215,65,215,164,0,51,0,1,50,94,-1,100,-1,-1,99,100,-1,0,0,39,0,1,0,28017,0,10592.0,10592.0,8600,8500,8500,8500,8600,9000,9000,1555020459,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_WY_a06c2613b05c4d1b947a0ba6d8ee45e0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_WY_a06c2613b05c4d1b947a0ba6d8ee45e0,1.0,https://jet.com/search?term=socks,VM03-07-192.168.10.86,https://jet.com/search?term=socks,11,04,search,15,2019,200,Test Complete,19.04
24,5175.0,8500.0,5175.0,9300.0,5175.3200000094,5175.310000006,6314,2983,11899.0,5175.0,0,1,909.0,0,1524167,1192078,55000,23347,0,,9120,5124,5086,5085,2996,11.0,5175.0,5175.0,5048.0,5175.0,5175.0,5175.0,,9124,9120,3293,2995.0,2995.0,55,19496.0,0.0,1555108813.223177,9121,9121,5125,5086,1249,5086,0,0,92301,194212.0,1,5175.0,5175.0,5048.0,5175.0,5175.310000006,,19496,17459,45.2448820938,14988,1290107,9300.0,8500.0,8500.0,9300.0,1957,151415,9800,0.61,0.93,0.09,1370.559,6198.233,14782.273,6198.234,19740.595,,9106.0,0.38,0.9,9125,9121,9121,0,-1,-1,1,5200,209,56,209,154,0,55,0,1,48,92,-1,99,-1,-1,99,100,-1,0,0,29,0,1,0,32132,0,11321.0,11321.0,9800,9300,9300,9300,9300,9000,9000,1555108703,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190412_5C_3710612657e9ce32ddbbccab90e94acc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190412_5C_3710612657e9ce32ddbbccab90e94acc,1.0,https://jet.com/search?term=socks,VM04-04-192.168.10.92,https://jet.com/search?term=socks,12,04,search,15,2019,200,Test Complete,19.04
24,5840.0,9200.0,5812.0,10100.0,5812.8649999999,5812.8600000055,6841,3857,9939.0,5840.0,0,1,867.0,0,1516630,1177245,54069,22523,0,,10282,5839,5771,5771,3880,15.0,5812.0,5812.0,5701.0,5812.0,5812.0,5812.0,,10286,10282,4117,3878.0,3878.0,52,19523.0,0.0,1555196929.742202,10282,10282,5840,5771,1232,5771,0,0,96810,183228.0,1,5813.0,5813.0,5701.0,5813.0,5812.8600000055,,19523,20820,54.4740973313,14988,1297758,10100.0,9200.0,9200.0,10100.0,0,136693,11400,0.61,0.93,0.13,2200.578,5308.51,17976.569,5308.513,19213.405,,8244.0,0.38,0.9,10286,10282,10282,0,-1,-1,1,5900,205,54,205,153,0,52,0,1,48,92,-1,100,-1,-1,99,100,-1,0,0,29,0,1,0,33631,0,12264.0,12264.0,10900,10100,10100,10100,10900,9000,9000,1555196842,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190413_QX_5405f46c50f360af720aa2474470d258,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190413_QX_5405f46c50f360af720aa2474470d258,1.0,https://jet.com/search?term=socks,VM02-05-192.168.10.73,https://jet.com/search?term=socks,13,04,search,15,2019,200,Test Complete,19.04
24,4382.0,7900.0,4350.0,8500.0,4350.6650000054,4350.6650000054,5626,2482,12231.0,4350.0,0,1,702.0,0,1541304,1197820,54275,22891,0,,8974,4381,4302,4302,2495,6.0,4350.0,4350.0,4214.0,4350.0,4350.0,4350.0,,8978,8974,2712,2494.0,2494.0,52,17575.0,0.0,1555240974.851615,8975,8975,4382,4302,1235,4302,0,0,102120,184478.0,1,4351.0,4351.0,4215.0,4351.0,4350.6650000054,,17575,16579,47.2364672365,14988,1301516,8500.0,7900.0,7900.0,8500.0,1957,152463,9600,0.61,0.93,0.14,1239.774,5290.302,13595.72,5290.304,18208.758,,8160.0,0.38,0.9,8978,8975,8975,0,-1,-1,1,4400,205,56,205,154,0,51,0,1,50,93,-1,99,-1,-1,99,100,-1,0,0,29,0,1,0,28151,0,10658.0,10658.0,8500,8500,8500,8500,8500,9000,9000,1555240879,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190414_J2_5fb6569a6dd50af3a5b8cae9c6e1fe9a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190414_J2_5fb6569a6dd50af3a5b8cae9c6e1fe9a,1.0,https://jet.com/search?term=socks,VM02-03-192.168.10.71,https://jet.com/search?term=socks,14,04,search,15,2019,200,Test Complete,19.04
24,4742.0,7500.0,4717.0,8000.0,4717.335,4717.335,5573,2734,11535.0,4717.0,0,1,705.0,0,1550962,1211542,55538,24331,0,,8292,4742,4662,4662,2747,7.0,4717.0,4717.0,4612.0,4717.0,4717.0,4717.0,,8298,8292,2943,2746.0,2746.0,49,16850.0,0.0,1555285073.207896,8292,8292,4742,4662,1243,4662,0,0,109872,217981.0,1,4717.0,4717.0,4612.0,4717.0,4717.335,,16850,14950,44.7604790419,14988,1298672,8000.0,7500.0,7500.0,8000.0,0,169974,9000,0.61,0.93,0.14,1337.61,5292.131,16918.418,5292.134,18473.8229999999,,8088.0,0.38,0.9,8298,8292,8292,0,-1,-1,1,4700,212,64,212,165,0,47,0,1,50,94,-1,100,-1,-1,99,100,-1,0,0,37,0,1,0,26682,0,10012.0,10012.0,8600,8000,8000,8000,8200,9000,9000,1555285003,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190414_ZZ_91e607ef4703371c7fce40a504cc2aba,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190414_ZZ_91e607ef4703371c7fce40a504cc2aba,1.0,https://jet.com/search?term=socks,VM01-06-192.168.10.64,https://jet.com/search?term=socks,14,04,search,15,2019,200,Test Complete,19.04
24,4289.0,7300.0,4264.0,7800.0,4264.7999999972,4264.7999999972,5327,2616,7995.0,,0,1,700.0,0,1555074,1210614,56062,23611,0,10194.0,8126,4289,4249,4249,2630,23.0,4264.0,4264.0,4181.0,4264.0,4264.0,4264.0,,8132,8127,2843,2629.0,2629.0,54,18149.0,0.0,1555329236.076333,8127,8127,4289,4250,1233,4249,0,0,100114,219672.0,1,4265.0,4265.0,4182.0,4265.0,4264.7999999972,,18149,14830,41.2976886661,14988,1302901,7800.0,7300.0,7300.0,7800.0,1957,164810,8800,0.61,0.86,0.15,1243.43,5139.137,13270.271,5139.139,18467.136,,8089.0,0.38,0.9,8132,8127,8127,0,-1,-1,1,4300,223,60,223,160,0,63,0,1,49,93,-1,99,-1,-1,99,100,-1,0,0,33,0,1,0,28841,0,9822.0,9822.0,7800,7800,7800,7800,7800,9000,9000,1555329165,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190415_YQ_7312b6de185df242ff16f91ee9b0e038,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190415_YQ_7312b6de185df242ff16f91ee9b0e038,1.0,https://jet.com/search?term=socks,VM03-06-192.168.10.85,https://jet.com/search?term=socks,15,04,search,16,2019,200,Test Complete,19.04
24,5203.0,8000.0,5200.0,8600.0,5200.3850000001,5200.3850000001,6169,3444,7939.0,,0,1,706.0,0,1530227,1192196,58562,23455,0,,8656,5203,5154,5154,3453,15.0,5200.0,5200.0,5104.0,5200.0,5200.0,5200.0,,8659,8656,3703,3453.0,3453.0,53,17360.0,0.0,1555374078.609279,8657,8656,5203,5154,1298,5154,0,0,109961,228696.0,1,5200.0,5200.0,5104.0,5200.0,5200.3850000001,,17360,14800,42.6882030574,14988,1294743,8600.0,8000.0,8000.0,8600.0,0,149508,9300,0.61,0.93,0.18,1418.838,4708.641,16289.878,4708.642,17550.275000001,,7532.0,0.38,0.9,8660,8656,8657,0,-1,-1,1,5200,218,57,218,162,0,56,0,1,49,90,-1,100,-1,-1,99,100,-1,0,0,31,0,1,0,28224,0,10413.0,10413.0,9300,8700,9300,9300,9300,9000,9000,1555374010,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190416_QP_557271516550cc39c096179fbc630db7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190416_QP_557271516550cc39c096179fbc630db7,1.0,https://jet.com/search?term=socks,VM01-08-192.168.10.66,https://jet.com/search?term=socks,15,04,search,16,2019,200,Test Complete,19.04
24,4405.0,7500.0,4392.0,8200.0,4392.6649999994,4392.660000005,5371,2704,8618.0,,0,1,706.0,0,1542332,1197577,56572,23015,0,,8822,4404,4370,4370,2718,5.0,4392.0,4392.0,4310.0,4392.0,4392.0,4392.0,,8825,8822,2933,2717.0,2717.0,54,17482.0,0.0,1555417534.455601,8822,8823,4405,4371,1296,4371,0,0,104366,195746.0,1,4393.0,4393.0,4310.0,4393.0,4392.660000005,,17482,15939,46.0960092539,14988,1304581,8200.0,7500.0,7500.0,8200.0,1957,150489,9800,0.61,0.93,0.11,1580.74,5657.733,20265.457,5657.735,20265.4570000076,,8399.0,0.38,0.9,8826,8823,8822,0,-1,-1,1,4400,212,57,212,161,0,51,0,1,49,93,-1,99,-1,-1,99,100,-1,0,0,30,0,1,0,28522,0,10508.0,10508.0,9800,8200,8200,8200,8200,9000,9000,1555417437,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190416_JF_b6bc41be2ac54e0dfe50f1c3055c9e1c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190416_JF_b6bc41be2ac54e0dfe50f1c3055c9e1c,1.0,https://jet.com/search?term=socks,VM02-08-192.168.10.76,https://jet.com/search?term=socks,16,04,search,16,2019,200,Test Complete,19.04
24,4637.0,7700.0,4612.0,8200.0,4612.9500000097,4612.9450000008,5338,2700,10583.0,4612.0,0,1,717.0,0,1537832,1198003,56348,23691,0,11319.0,8425,4636,4564,4551,2715,18.0,4612.0,4612.0,4515.0,4612.0,4612.0,4612.0,,8435,8425,2918,2714.0,2714.0,56,18216.0,0.0,1555461487.784256,8426,8426,4637,4565,1247,4552,0,0,99112,209221.0,1,4613.0,4613.0,4516.0,4613.0,4612.9450000008,,18216,16249,44.5938529089,14988,1300261,8200.0,7700.0,7700.0,8200.0,0,155235,9200,0.61,0.93,0.13,1452.639,5786.204,16684.872,5786.205,16684.872,,7901.0,0.38,0.9,8436,8426,8426,0,-1,-1,1,4600,218,60,218,161,0,57,0,1,50,93,-1,100,-1,-1,99,100,-1,0,0,34,0,1,0,28164,0,10153.0,10153.0,8900,8200,8200,8200,8900,9000,9000,1555461413,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190417_XF_7ae6c971a18a68697319f15af49a5d63,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190417_XF_7ae6c971a18a68697319f15af49a5d63,1.0,https://jet.com/search?term=socks,VM03-08-192.168.10.87,https://jet.com/search?term=socks,16,04,search,16,2019,200,Test Complete,19.04
24,4712.0,7400.0,4692.0,7800.0,4692.7750000032,4692.7750000032,5514,2648,11606.0,4692.0,0,1,698.0,0,1534539,1187761,55856,22204,0,,8294,4711,4640,4640,2660,17.0,4692.0,4692.0,4597.0,4692.0,4692.0,4692.0,,8297,8294,2864,2659.0,2659.0,55,16799.0,0.0,1555549927.146161,8294,8294,4712,4641,1254,4641,0,0,108440,210372.0,1,4693.0,4693.0,4597.0,4693.0,4692.7750000032,,16799,15099,44.6349394029,14988,1301918,7800.0,7400.0,7400.0,7800.0,1957,144793,9000,0.61,0.93,0.18,1361.823,4731.362,16340.151,4731.363,17671.556,,7481.0,0.38,0.9,8298,8294,8294,0,-1,-1,1,4700,211,52,211,155,0,56,0,1,49,92,-1,99,-1,-1,99,100,-1,0,0,25,0,1,0,27328,0,9972.0,9972.0,9000,7800,7800,7800,8200,9000,9000,1555549823,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190418_CT_d9032dd1e71b62c763b4b6fb029fb57d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190418_CT_d9032dd1e71b62c763b4b6fb029fb57d,1.0,https://jet.com/search?term=socks,VM02-07-192.168.10.75,https://jet.com/search?term=socks,17,04,search,16,2019,200,Test Complete,19.04
24,4291.0,7600.0,4266.0,8600.0,4266.9599999936,4266.9549999991,5142,753,10407.0,4266.0,0,1,,0,1540865,1194520,59819,23636,0,11814.0,8079,4291,4247,4246,2596,13.0,4266.0,4266.0,4186.0,4266.0,4266.0,4266.0,,8100,8079,2812,2595.0,2595.0,56,18262.0,0.0,1555593860.707062,8080,8079,4291,4247,1266,4246,0,0,88004,163029.0,0,4267.0,4267.0,4187.0,4267.0,4266.9549999991,,18262,16360,44.9821281276,14988,1307155,8600.0,7600.0,7600.0,8600.0,0,145248,8900,0.61,0.93,0.11,1552.52,5813.008,14811.1,5813.01,19232.181,,8507.0,0.38,0.9,8100,8079,8080,0,-1,-1,1,4300,225,59,225,167,0,58,0,1,49,93,-1,100,-1,-1,99,100,-1,0,0,32,0,1,0,30028,0,9898.0,9898.0,8900,8600,8600,8600,8900,9000,9000,1555593736,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190418_JC_1dbe0f93f442ceffe1e0bd9d797ba38c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190418_JC_1dbe0f93f442ceffe1e0bd9d797ba38c,1.0,https://jet.com/search?term=socks,VM04-07-192.168.10.95,https://jet.com/search?term=socks,18,04,search,16,2019,200,Test Complete,19.04
24,4422.0,7700.0,4422.0,8500.0,4422.6200000048,4422.6150000031,5087,2670,7807.0,,0,1,704.0,0,1524353,1183239,54718,23120,0,,8731,4401,4373,4362,2683,4.0,4422.0,4422.0,4324.0,4422.0,4422.0,4422.0,,8740,8731,2883,2682.0,2682.0,52,17809.0,0.0,1555681990.296813,8731,8731,4401,4373,1260,4362,0,0,100690,195221.0,1,4423.0,4423.0,4325.0,4423.0,4422.6150000031,,17809,16099,45.7516339869,14988,1302583,8500.0,7700.0,7700.0,8500.0,0,139735,9400,0.61,0.93,0.13,1322.168,5602.536,19322.489,5602.538,19322.489,,7682.0,0.38,0.9,8741,8731,8731,0,-1,-1,1,4400,199,55,199,151,0,48,0,1,48,92,-1,100,-1,-1,99,100,-1,0,0,30,0,1,0,28309,0,10408.0,10408.0,9400,4500,8500,8500,9400,9000,9000,1555681892,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190419_1V_fbb7f615044adfeb6ee62b37a3a1b908,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190419_1V_fbb7f615044adfeb6ee62b37a3a1b908,1.0,https://jet.com/search?term=socks,VM02-02-192.168.10.70,https://jet.com/search?term=socks,19,04,search,16,2019,200,Test Complete,19.04
24,4387.0,8700.0,4387.0,9200.0,4387.8100000002,4387.8049999985,5099,2510,11307.0,4387.0,0,1,706.0,0,1538499,1197303,60403,24170,0,12486.0,9030,4378,4282,4282,2524,15.0,4387.0,4387.0,4241.0,4387.0,4387.0,4387.0,,9034,9030,2725,2523.0,2523.0,56,19174.0,0.0,1555770221.992453,9030,9030,4379,4283,1273,4283,0,0,92324,183635.0,1,4388.0,4388.0,4242.0,4388.0,4387.8049999985,,19174,18079,48.1747934985,14988,1303194,9200.0,8700.0,8700.0,9200.0,0,153032,9800,0.61,0.93,0.14,1388.552,5480.571,19351.248,5480.573,19351.248,,7686.0,0.38,0.9,9035,9031,9030,0,-1,-1,1,4400,229,60,229,168,0,61,0,1,49,93,-1,100,-1,-1,99,100,-1,0,0,35,0,1,0,30236,0,10856.0,10856.0,9800,4400,9200,9200,9800,9000,9000,1555770099,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190420_AD_5c7398b8eee940c102927173299bccb3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190420_AD_5c7398b8eee940c102927173299bccb3,1.0,https://jet.com/search?term=socks,VM04-02-192.168.10.90,https://jet.com/search?term=socks,20,04,search,16,2019,200,Test Complete,19.04
24,4220.0,6900.0,4220.0,7300.0,4220.9749999965,4220.9749999965,5051,2441,10022.0,4220.0,0,1,703.0,0,1546777,1205822,59225,23808,0,11291.0,8111,4105,4068,4068,2452,8.0,4220.0,4220.0,4043.0,4220.0,4220.0,4220.0,,8115,8112,2659,2452.0,2452.0,58,17431.0,0.0,1555858385.449092,8112,8112,4106,4069,1250,4069,0,0,103187,212629.0,1,4221.0,4221.0,4043.0,4221.0,4220.9749999965,,17431,14180,39.9774457288,14988,1303084,7300.0,6900.0,6900.0,7300.0,1957,161473,8600,0.61,0.93,0.13,1559.374,5313.959,18630.34,5313.961,18630.34,,8087.0,0.38,0.9,8116,8112,8112,0,-1,-1,1,4300,226,61,226,165,0,61,0,1,49,93,-1,99,-1,-1,99,100,-1,0,0,35,0,1,0,27226,0,9802.0,9802.0,8600,7300,7300,7300,7300,9000,9000,1555858310,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190421_JM_c8dfcd27f0523b9c8b2bf82f685e1518,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190421_JM_c8dfcd27f0523b9c8b2bf82f685e1518,1.0,https://jet.com/search?term=socks,VM03-02-192.168.10.81,https://jet.com/search?term=socks,21,04,search,16,2019,200,Test Complete,19.04
24,5303.0,8000.0,5275.0,8500.0,5275.5349999998,5275.5349999998,6124,2974,12298.0,5303.0,0,1,875.0,0,1551918,1211152,55514,23924,0,,8980,5303,5246,5246,2987,12.0,5275.0,5275.0,5140.0,5275.0,5275.0,5275.0,,8985,8980,3273,2986.0,2986.0,52,17516.0,0.0,1555902514.11635,8980,8980,5303,5247,1272,5246,0,0,106719,201657.0,1,5276.0,5276.0,5141.0,5276.0,5275.5349999998,,17516,13750,39.1961231471,14988,1303530,8500.0,8000.0,8000.0,8500.0,1957,166348,9400,0.61,0.93,0.19,1358.961,4534.661,17835.361,4534.663,17835.360999999,,7327.0,0.38,0.9,8986,8980,8980,0,-1,-1,1,5300,205,62,205,158,0,47,0,1,49,94,-1,99,-1,-1,99,100,-1,0,0,35,0,1,0,27219,0,10668.0,10668.0,9400,8500,8500,8500,8500,9000,9000,1555902431,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190422_44_db88b3bd4ce6541df15976628fddd8ec,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190422_44_db88b3bd4ce6541df15976628fddd8ec,1.0,https://jet.com/search?term=socks,VM03-04-192.168.10.83,https://jet.com/search?term=socks,21,04,search,16,2019,200,Test Complete,19.04
24,4286.0,6900.0,4263.0,7400.0,4263.4799999996,4263.4799999996,5190,2409,7570.0,,0,1,707.0,0,1568514,1227618,55322,23916,0,,7718,4285,4217,4217,2426,9.0,4263.0,4263.0,4145.0,4263.0,4263.0,4263.0,,7730,7718,2627,2425.0,2425.0,51,16597.0,0.0,1555990715.073675,7719,7719,4286,4218,1259,4217,0,0,110552,231189.0,1,4263.0,4263.0,4146.0,4263.0,4263.4799999996,,16597,14619,44.7505356596,14988,1304705,7400.0,6900.0,6900.0,7400.0,1957,181587,8400,0.61,0.93,0.19,1285.515,4702.547,12869.63,4702.548,17294.725,,7731.0,0.38,0.9,7730,7719,7719,0,-1,-1,1,4300,211,62,211,162,0,49,0,1,50,94,-1,99,-1,-1,99,100,-1,0,0,34,0,1,0,28006,0,9476.0,9476.0,7400,7400,7400,7400,7400,9000,9000,1555990578,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190423_ZT_dc77a9964bdf011db5b4add4efb8020d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190423_ZT_dc77a9964bdf011db5b4add4efb8020d,1.0,https://jet.com/search?term=socks,VM04-05-192.168.10.93,https://jet.com/search?term=socks,22,04,search,17,2019,200,Test Complete,19.04
24,4651.0,7400.0,4651.0,7900.0,4651.0750000016,4651.0649999982,5455,2763,8135.0,,0,1,699.0,0,1544715,1203703,55260,23456,0,,8331,4606,4567,4567,2779,11.0,4651.0,4651.0,4519.0,4651.0,4651.0,4651.0,,8337,8332,2986,2779.0,2779.0,52,16959.0,0.0,1556035751.990603,8332,8332,4607,4568,1253,4568,0,0,108813,216143.0,1,4651.0,4651.0,4519.0,4651.0,4651.0649999982,,16959,15370,46.0455362492,14988,1310346,7900.0,7400.0,7400.0,7900.0,1957,152115,9000,0.61,0.93,0.13,1698.852,5382.789,14167.663,5382.79,18539.947,,8291.0,0.38,0.9,8338,8332,8332,0,-1,-1,1,4600,212,59,212,160,0,52,0,1,50,93,-1,99,-1,-1,99,100,-1,0,0,33,0,1,0,27781,0,10053.0,10053.0,9000,7900,7900,8000,8100,9000,9000,1556035680,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190423_73_401a791a0d598849bc26ac9fff78ef48,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190423_73_401a791a0d598849bc26ac9fff78ef48,1.0,https://jet.com/search?term=socks,VM01-08-192.168.10.66,https://jet.com/search?term=socks,23,04,search,17,2019,200,Test Complete,19.04
