data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.first_paint,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,5396,,3910,,3910.3050000012,3910.3050000012,8276,2265,13489,3910,0,1,838.0,0,1406394,1320044,22129,21616,0,,9716,5396,5396,3942,2688,7.0,3910,3910,3838,3910,3910,3910,3910.0,9716,9716,3510,2688,2688,23,12128,185,1549473053.372014,9716,9716,5396,5396,3605,3942,0,0,139967,177163.0,0,3910.0,3910.0,3838.0,3910.0,3910.3050000012,3910.0,12313,10999,38.115038115,0,1363507,,,,,,0,520368,12700,0.56,0.86,0.22,43.631285714300006,3313.6659999999997,9140.848,3313.6679999999997,28258.439,,12865.0,0.23,0.82,9716,9716,9716,0,-1,-1,1,3900,99,95,99,93,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,53,0,1,0,19920,0,3661,3661,12700,8900,8900,11800,12700,9000,9000,1549473054,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_WB_6f93477615d8025fa91a267695d98c93,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_WB_6f93477615d8025fa91a267695d98c93,,https://www.flipkart.com/,VM03-06-192.168.10.85,https://www.flipkart.com/,6,2,flipkart-home,6,2019,200,Test Complete,18.1
24,5297,,3751,,3751.3150000013,3751.3099999996,8191,2175,13260,3751,0,1,825.0,0,1323567,1235372,18294,17781,0,,9733,5296,5296,3808,2589,6.0,3751,3751,3692,3751,3751,3751,3751.0,9733,9733,3401,2589,2589,23,11862,169,1549517029.688848,9733,9734,5297,5297,3529,3808,0,0,134290,163452.0,0,3751.0,3751.0,3692.0,3751.0,3751.3099999996,3751.0,12031,9659,34.6733668342,0,1280408,,,,,,0,439815,12500,0.56,0.79,,41.808,3579.638,9055.302,3579.639,,,18293.0,0.23,0.82,9734,9734,9733,0,-1,-1,1,3800,83,79,83,78,1,4,99999,1,95,95,-1,100,-1,-1,100,100,-1,0,0,39,0,1,0,20466,0,3509,3509,12500,8700,11600,11700,11700,9000,9000,1549517082,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_Y8_096a1e9145343a8437a5cea22475f82f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_Y8_096a1e9145343a8437a5cea22475f82f,,https://www.flipkart.com/,VM01-04-192.168.10.62,https://www.flipkart.com/,7,2,flipkart-home,6,2019,200,Test Complete,18.1
24,4996,,3669,,3669.6600000014,3669.655000001501,8109,2377,13143,3669,0,1,823.0,0,1323088,1234893,19544,17776,0,8412.0,9253,4996,4996,3897,2389,18.0,3669,3669,3565,3669,3669,3669,3669.0,9253,9253,3598,2388,2388,23,11760,157,1549561202.3153698,9254,9254,4996,4996,3541,3898,0,0,138688,179568.0,0,3670.0,3670.0,3566.0,3670.0,3669.655000001501,3670.0,11917,9030,32.1466714133,0,1279849,,,,,,0,440089,12300,0.56,0.86,,47.9618333333,3290.538,8970.605,3290.539,,,18410.0,0.23,0.82,9254,9254,9254,0,-1,-1,1,3700,84,79,84,78,1,5,99999,1,95,95,-1,100,-1,-1,100,100,-1,0,0,37,0,1,0,19236,0,3378,3378,12300,8500,11400,11500,11500,9000,9000,1549561228,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_N0_0ae0c1875fbe7c6c575f77d4c0be5206,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_N0_0ae0c1875fbe7c6c575f77d4c0be5206,,https://www.flipkart.com/,VM04-08-192.168.10.96,https://www.flipkart.com/,7,2,flipkart-home,6,2019,200,Test Complete,18.1
24,5389,,3929,,3929.8749999944002,3929.8749999944002,8080,2221,13787,3929,0,1,848.0,0,1356836,1268029,21596,19828,0,,9799,5388,5388,3981,2736,18.0,3929,3929,3862,3929,3929,3929,3929.0,9799,9799,3579,2735,2735,23,11937,205,1549605295.025359,9800,9800,5389,5389,3609,3982,0,0,136764,167308.0,0,3930.0,3930.0,3862.0,3930.0,3929.8749999944002,3930.0,12142,11079,39.599714081500004,0,1313650,,,,,,0,472118,12500,0.56,0.86,,64.5253333333,3446.59,8915.266,3446.591,,,17952.0,0.23,0.82,9800,9800,9800,0,-1,-1,1,3900,96,91,96,90,1,5,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,49,0,1,0,20429,0,3722,3722,12500,8700,9300,11800,11800,9000,9000,1549605349,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190208_7Y_d00698787dbcf38eacb1743d4b7479a6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190208_7Y_d00698787dbcf38eacb1743d4b7479a6,,https://www.flipkart.com/,VM03-02-192.168.10.81,https://www.flipkart.com/,8,2,flipkart-home,6,2019,200,Test Complete,18.1
24,5067,,3572,,3572.189999999,3572.1849999972997,7859,2197,13761,3572,0,1,812.0,0,1319518,1230711,19715,17947,0,,9180,5066,5066,3756,2205,22.0,3572,3572,3461,3572,3572,3572,3572.0,9181,9180,3395,2204,2204,23,11828,151,1549649432.114359,9181,9180,5067,5066,3548,3756,0,0,134892,176218.0,0,3572.0,3572.0,3462.0,3572.0,3572.1849999972997,3572.0,11979,8740,31.609403255,0,1276320,,,,,,0,437189,12400,0.56,0.86,0.18,64.911,3883.4829999999997,9806.585,3883.4840000000004,26063.695,,12846.0,0.23,0.82,9181,9180,9181,0,-1,-1,1,3600,85,80,85,79,1,5,99999,1,96,97,-1,100,-1,-1,100,100,-1,0,0,40,0,1,0,19500,0,3310,3310,12400,8500,9100,11600,11600,9000,9000,1549649430,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190208_TQ_5bae74952e59defdf58e54b4530e26cb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190208_TQ_5bae74952e59defdf58e54b4530e26cb,,https://www.flipkart.com/,VM03-01-192.168.10.79,https://www.flipkart.com/,8,2,flipkart-home,6,2019,200,Test Complete,18.1
24,5198,,3761,,3761.9350000022996,3761.9350000022996,8243,2216,13326,3761,0,1,831.0,0,1402127,1298889,22280,20512,0,5679.0,9408,5197,5197,3814,2632,13.0,3761,3761,3697,3761,3761,3761,3761.0,9408,9408,3479,2632,2632,23,11910,159,1549693462.0695279,9408,9409,5198,5198,3559,3815,0,0,142304,180601.0,0,3762.0,3762.0,3698.0,3762.0,3761.9350000022996,3762.0,12069,9319,32.8631875881,0,1358933,,,,,,0,518450,12400,0.56,0.86,0.21,101.5893333333,3383.349,9026.898000000001,3383.3509999999997,54935.218,,17143.0,0.23,0.82,9409,9409,9408,0,-1,-1,1,3800,100,95,100,94,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,53,0,1,0,20053,0,3555,3555,12400,8600,11600,11700,12100,9000,9000,1549693465,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_PR_1743169312910a3b581d22bdb8996377,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_PR_1743169312910a3b581d22bdb8996377,,https://www.flipkart.com/,VM04-05-192.168.10.93,https://www.flipkart.com/,9,2,flipkart-home,6,2019,200,Test Complete,18.1
24,5258,,3702,,3702.115,3702.1099999984003,8269,2151,13816,3702,0,1,828.0,0,1361152,1292566,21201,19433,0,,9683,5257,5257,3760,2565,11.0,3702,3702,3645,3702,3702,3702,3702.0,9684,9683,3386,2564,2564,23,11932,174,1549737551.852006,9684,9684,5258,5258,3517,3761,0,0,136730,171587.0,0,3702.0,3702.0,3645.0,3702.0,3702.1099999984003,3702.0,12106,9139,32.3998582063,0,1317892,,,,,,0,479223,12500,0.56,0.86,0.19,45.38800000000001,3818.059,9478.440999999999,3818.0609999999997,21750.0159999962,,12572.0,0.23,0.82,9684,9684,9684,0,-1,-1,1,3700,100,95,100,95,1,4,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,53,0,1,0,19448,0,3502,3502,12500,8700,11600,11700,11800,9000,9000,1549737529,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_V3_901e33366836359565eaa09fab24c434,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_V3_901e33366836359565eaa09fab24c434,,https://www.flipkart.com/,VM02-05-192.168.10.73,https://www.flipkart.com/,9,2,flipkart-home,6,2019,200,Test Complete,18.1
24,5114,,3590,,3590.5349999957,3590.5299999940003,8081,2352,11149,3590,0,1,883.0,0,1221797,1219005,19202,19031,0,,9684,5114,5114,3923,2370,17.0,3590,3590,3531,3590,3590,3590,3590.0,9685,9684,3660,2368,2368,23,10021,116,1549755636.859129,9685,9684,5114,5114,3554,3923,0,0,156942,166235.0,0,3591.0,3591.0,3532.0,3591.0,3590.5299999940003,3591.0,10137,8549,35.5657237937,0,1178553,,,,,,0,341219,9100,0.56,0.86,0.19,43.1451428571,3625.755,8891.633,3625.756,57633.972,,16395.0,0.23,0.82,9685,9684,9685,0,-1,-1,1,3600,82,80,82,76,1,5,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,40,0,1,0,17679,0,3308,3308,9100,9000,9000,9000,9100,9000,9000,1549755651,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_PG_2775c3ca77793919d3c8b37377c64172,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_PG_2775c3ca77793919d3c8b37377c64172,,https://www.flipkart.com/,VM02-01-192.168.10.69,https://www.flipkart.com/,9,2,flipkart-home,6,2019,200,Test Complete,18.1
24,4746,,3339,,3339.3749999996003,3339.3749999996003,7488,2199,11219,3339,0,1,835.0,0,1308185,1305393,22109,21938,0,,8968,4746,4746,3683,2207,19.0,3339,3339,3287,3339,3339,3339,3339.0,8968,8968,3438,2206,2206,23,9321,103,1549781039.195185,8968,8968,4746,4746,3550,3683,0,0,181063,192848.0,0,3339.0,3339.0,3288.0,3339.0,3339.3749999996003,3339.0,9424,7789,34.5454545455,0,1264994,,,,,,0,424499,8400,0.56,0.86,0.2,57.5433333333,3611.445,8694.129,3611.446,37301.234,,13425.0,0.23,0.82,8969,8968,8968,0,-1,-1,1,3400,99,97,99,93,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,54,0,1,0,16629,0,3145,3145,8400,8300,8300,8300,8400,9000,9000,1549781045,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_MM_70939ca0bc0fcba4bce276789dbe70b6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_MM_70939ca0bc0fcba4bce276789dbe70b6,,https://www.flipkart.com/,VM01-03-192.168.10.61,https://www.flipkart.com/,10,2,flipkart-home,6,2019,200,Test Complete,18.1
24,4806,,3376,,3376.0450000009005,3376.0450000009005,7686,2227,11292,3376,0,1,848.0,0,1302616,1299824,21430,21259,0,,9078,4805,4805,3747,2234,17.0,3376,3376,3305,3376,3376,3376,3376.0,9079,9078,3492,2234,2234,23,11174,117,1549825139.678288,9079,9079,4806,4806,3553,3748,0,0,143713,189699.0,0,3376.0,3376.0,3305.0,3376.0,3376.0450000009005,3376.0,11291,6900,30.223390276,0,1259383,,,,,,0,416217,11300,0.56,0.86,0.18,39.0361666667,3977.5690000000004,9464.086,3977.57,22215.676,,12559.0,0.23,0.82,9080,9079,9079,0,-1,-1,1,3400,96,93,96,89,1,6,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,51,0,1,0,16194,0,3161,3161,11300,8300,8300,11300,11300,9000,9000,1549825126,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_9A_d87318cf330d60755d41d618dd28c7fe,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_9A_d87318cf330d60755d41d618dd28c7fe,,https://www.flipkart.com/,VM03-05-192.168.10.84,https://www.flipkart.com/,10,2,flipkart-home,6,2019,200,Test Complete,18.1
24,4801,,3371,,3371.9199999978005,3371.9149999961,7736,2220,12738,3371,0,1,833.0,0,1379186,1310749,21196,20683,0,,9056,4800,4800,3724,2228,16.0,3371,3371,3318,3371,3371,3371,3371.0,9057,9056,3486,2227,2227,23,11318,146,1549869240.32352,9057,9057,4801,4800,3550,3725,0,0,149197,191714.0,0,3372.0,3372.0,3318.0,3372.0,3371.9149999961,3372.0,11464,9090,33.2723279649,0,1335962,,,,,,0,498345,11700,0.56,0.86,0.35,37.4964,3156.6279999999997,9013.097,3156.6290000000013,9013.0970000076,,11413.0,0.23,0.82,9057,9057,9057,0,-1,-1,1,3400,100,96,100,95,1,4,99999,1,97,97,-1,100,-1,-1,100,100,-1,-1,0,55,0,1,0,18578,0,3191,3191,11700,8100,11100,11500,11500,9000,9000,1549869219,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_DX_24a4f54785fe2e450b9baff5941e668d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_DX_24a4f54785fe2e450b9baff5941e668d,,https://www.flipkart.com/,VM03-02-192.168.10.81,https://www.flipkart.com/,11,2,flipkart-home,7,2019,200,Test Complete,18.1
24,5183,,3772,,3772.3899999983,3772.3849999893,8276,2241,13150,3772,0,1,832.0,0,1361228,1292747,21538,19770,0,,9544,5182,5182,3822,2658,10.0,3772,3772,3704,3772,3772,3772,3772.0,9545,9544,3482,2658,2658,23,11720,167,1549914593.385675,9545,9545,5183,5183,3565,3823,0,0,141118,176991.0,0,3772.0,3772.0,3705.0,3772.0,3772.3849999893,3772.0,11887,9339,33.167613636300004,0,1317990,,,,,,0,477670,12800,0.56,0.86,,65.2516,3619.7670000000003,9490.114,3619.7690000000002,,,17975.0,0.23,0.82,9545,9545,9545,0,-1,-1,1,3400,102,97,102,97,1,4,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,57,0,1,0,19293,0,3560,3560,12800,8900,9000,11900,12800,9000,9000,1549914612,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_0R_9263ce50298e2da982e17d5cde84f1fd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_0R_9263ce50298e2da982e17d5cde84f1fd,,https://www.flipkart.com/,VM04-06-192.168.10.94,https://www.flipkart.com/,11,2,flipkart-home,7,2019,200,Test Complete,18.1
24,5149,,3743,,3743.7399999981,3743.7399999981,7769,2195,11557,3743,0,1,838.0,0,1278027,1275235,22280,22109,0,,9362,5148,5148,3805,2618,9.0,3743,3743,3677,3743,3743,3743,3743.0,9362,9362,3446,2617,2617,23,9677,130,1549957473.8747,9362,9362,5149,5149,3563,3805,0,0,167896,177931.0,0,3744.0,3744.0,3677.0,3744.0,3743.7399999981,3744.0,9807,8399,35.3535353535,0,1234796,,,,,,0,392829,9500,0.56,0.86,0.15,54.2686666667,4250.807,9798.098,4250.808,41584.123,,15016.0,0.23,0.82,9362,9362,9362,0,-1,-1,1,3700,100,98,100,94,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,56,0,1,0,16912,0,3531,3531,9300,8600,8600,8700,9300,9000,9000,1549957455,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_1X_717862dd0d53f05df28660c8da5c0525,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_1X_717862dd0d53f05df28660c8da5c0525,,https://www.flipkart.com/,VM04-07-192.168.10.95,https://www.flipkart.com/,12,2,flipkart-home,7,2019,200,Test Complete,18.1
24,5486,,3940,,3940.499999997,3940.4950000026,8684,2205,14198,3940,0,1,829.0,0,1352576,1278253,21943,20175,0,,9739,5486,5486,4001,2624,15.0,3940,3940,3892,3940,3940,3940,3940.0,9740,9739,3449,2623,2623,23,12307,178,1550001600.264159,9740,9739,5486,5486,3530,4001,0,0,131573,169642.0,0,3941.0,3941.0,3893.0,3941.0,3940.4950000026,3941.0,12485,9310,32.6781326781,0,1309362,,,,,,0,467517,13100,0.56,0.86,0.22,48.0821666667,3670.591,9052.117,3670.592,16100.643999999998,,12202.0,0.23,0.82,9740,9740,9740,0,-1,-1,1,4000,98,93,98,92,1,5,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,51,0,1,0,20211,0,3753,3753,13100,9200,9700,12300,12300,9000,9000,1550001554,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_P5_571c8f704a973c19df3018bc65425dfa,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_P5_571c8f704a973c19df3018bc65425dfa,,https://www.flipkart.com/,VM04-04-192.168.10.92,https://www.flipkart.com/,12,2,flipkart-home,7,2019,200,Test Complete,18.1
24,4963,,3551,,3551.8850000008,3551.8799999990997,8480,2293,14157,3551,0,1,840.0,0,1406077,1331754,22451,20683,0,8916.0,9573,4963,4963,3804,2300,8.0,3551,3551,3494,3551,3551,3551,3551.0,9573,9573,3556,2299,2299,23,12241,152,1550045670.37593,9573,9573,4963,4963,3492,3804,0,0,139215,182933.0,0,3552.0,3552.0,3495.0,3552.0,3551.8799999990997,3552.0,12393,8840,30.3675712814,0,1362899,,,,,,0,517066,12800,0.56,0.86,0.22,44.9643333333,3198.719,9019.426,3198.723,57712.24,,16443.0,0.23,0.82,9574,9573,9573,0,-1,-1,1,3500,101,96,101,95,1,5,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,52,0,1,0,20015,0,3352,3352,12800,9000,11900,12000,12100,9000,9000,1550045670,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190213_21_1b29266d5bd5bff7c8cd6ea8ab5fd06d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190213_21_1b29266d5bd5bff7c8cd6ea8ab5fd06d,,https://www.flipkart.com/,VM04-06-192.168.10.94,https://www.flipkart.com/,13,2,flipkart-home,7,2019,200,Test Complete,18.1
24,5100,,3628,,3628.2600000013,3628.2600000013,7979,2483,13681,3628,0,1,839.0,0,1392602,1338684,22793,21025,0,,9361,5099,5099,3981,2492,10.0,3628,3628,3565,3628,3628,3628,3628.0,9362,9362,3733,2492,2492,23,11685,151,1550089745.5791981,9362,9362,5100,5100,3549,3981,0,0,148893,194604.0,0,3628.0,3628.0,3565.0,3628.0,3628.2600000013,3628.0,11836,8359,30.1587301587,0,1349358,,,,,,0,504901,12300,0.56,0.86,0.17,53.5741666667,3859.934,9978.101999999999,3859.9359999999997,22717.232000000004,,13701.0,0.23,0.82,9362,9362,9362,0,-1,-1,1,3600,103,98,103,97,1,5,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,53,0,1,0,18922,0,3411,3411,12300,8600,11400,11600,12300,9000,9000,1550089733,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190213_4N_e688949b17033b8a2b5c5b04e3744d88,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190213_4N_e688949b17033b8a2b5c5b04e3744d88,,https://www.flipkart.com/,VM03-05-192.168.10.84,https://www.flipkart.com/,13,2,flipkart-home,7,2019,200,Test Complete,18.1
24,5049,,3731,,3731.2149999997996,3731.2099999981,8039,2186,13067,3731,0,1,814.0,0,1357146,1303228,22793,21025,0,,9410,5049,5048,3786,2597,29.0,3731,3731,3672,3731,3731,3731,3731.0,9411,9410,3407,2596,2596,23,11559,158,1550133847.170976,9411,9411,5049,5049,3544,3787,0,0,142392,180377.0,0,3731.0,3731.0,3673.0,3731.0,3731.2099999981,3731.0,11717,8820,32.0610687023,0,1313964,,,,,,0,470037,12200,0.56,0.86,0.22,49.9526666667,3333.584000000001,8993.056999999999,3333.586,25354.575,,13255.0,0.23,0.82,9412,9411,9411,0,-1,-1,1,3800,103,98,103,97,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,56,0,1,0,18949,0,3488,3488,12200,8600,11400,11500,11500,9000,9000,1550133837,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190214_C5_f015babf002ccdbd62c5d0fb1cd5999b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190214_C5_f015babf002ccdbd62c5d0fb1cd5999b,,https://www.flipkart.com/,VM01-06-192.168.10.64,https://www.flipkart.com/,14,2,flipkart-home,7,2019,200,Test Complete,18.1
24,5398,,3849,,3849.0100000016996,3849.005,7888,2317,13094,3849,0,1,884.0,0,1378600,1286684,23249,22733,0,,9618,5397,5397,4075,2765,10.0,3849,3849,3793,3849,3849,3849,3849.0,9618,9618,3652,2765,2765,23,11609,158,1550177943.258932,9619,9619,5398,5398,3524,4076,0,0,145883,176209.0,0,3849.0,3849.0,3794.0,3849.0,3849.005,3849.0,11767,8579,30.6100606493,0,1335352,,,,,,0,491674,12200,0.56,0.86,0.18,56.0276666667,3802.4190000000003,9822.963,3802.42,22477.1499999962,,13046.0,0.23,0.82,9619,9619,9619,0,-1,-1,1,3800,105,101,105,99,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,60,0,1,0,19371,0,3646,3646,12200,8400,11400,11500,11800,9000,9000,1550177929,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190214_JS_2889553fc80f3a176f1f4eeed354d030,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190214_JS_2889553fc80f3a176f1f4eeed354d030,,https://www.flipkart.com/,VM01-02-192.168.10.60,https://www.flipkart.com/,14,2,flipkart-home,7,2019,200,Test Complete,18.1
24,4747,,3341,,3341.15,3341.15,7414,2172,12364,3341,0,1,824.0,0,1369051,1272246,22900,22384,0,,8973,4747,4746,3624,2182,6.0,3341,3341,3289,3341,3341,3341,3341.0,8973,8973,3400,2181,2181,23,11012,160,1550222062.189713,8973,8973,4747,4747,3557,3624,0,0,152116,187067.0,0,3341.0,3341.0,3289.0,3341.0,3341.15,3341.0,11172,10060,38.707195075,0,1325874,,,,,,0,474428,11700,0.56,0.86,0.22,38.297285714299996,3943.8590000000004,8574.93,3943.86,14466.778999999999,,11057.0,0.23,0.82,8973,8973,8973,0,-1,-1,1,3300,103,99,103,97,1,5,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,57,0,1,0,18945,0,3131,3131,11700,10800,10800,10900,10900,9000,9000,1550222023,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_V6_d19914fa04b852058bbbfcd32cf5f3c0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_V6_d19914fa04b852058bbbfcd32cf5f3c0,,https://www.flipkart.com/,VM02-01-192.168.10.69,https://www.flipkart.com/,15,2,flipkart-home,7,2019,200,Test Complete,18.1
