data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3948.0,3930.0,3930.8450000026,3930.8400000009,4151,2361,11192.0,3930.0,0,1,704,0,1921978,1336348,51499,36169,0,8056,3947,3947,3947,2373,8,3930,3930,3889,9435,9435,3930,3930,8064,8056,2782,2372,2372,22,11871.0,32.0,1549075124.3741,8056,8056,3948,3947,1128,3947,0,0,201422,234652,1,3931,3931,3890,9435,3930.8400000009,3931,11903,12370,44.241773962799996,13915,1662925,8570,130421,7800,0.53,0.79,0.32,1637.765,3919.57,17445.081000000002,4958.142,17445.081000000002,4878,0.38,1,8065,8056,8056,0,-1,-1,1,3900,65,40,65,61,1,3,99999,1,47,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,19113,0,7800,3900,3900,7300,7800,9000,9000,1549075092,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_QR_5489cfc121fb09901305c0fd78bd50f5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_QR_5489cfc121fb09901305c0fd78bd50f5,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-03-192.168.10.91,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,1,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,3357.0,3326.0,3326.1249999996003,3326.1199999979,3544,1748,10262.0,3326.0,0,1,745,0,1921903,1329125,51457,35459,0,7079,3356,3356,3355,1760,22,3326,3326,3294,8379,8379,3326,3326,7086,7079,2152,1759,1759,22,10748.0,23.0,1549076083.852317,7079,7079,3357,3356,1128,3356,0,0,213000,249320,1,3326,3326,3294,8380,3326.1199999979,3326,10771,10610,41.5915327323,13915,1670870,8570,130421,7000,0.53,0.79,0.37,1452.314,3471.7540000000013,16533.073,4418.832,16533.073,4441,0.38,1,7086,7079,7079,0,-1,-1,1,3300,65,38,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17656,0,7000,3300,3300,6700,7000,9000,9000,1549076071,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_72_55c6963f09a9c21642757ce72bb4959b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_72_55c6963f09a9c21642757ce72bb4959b,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-06-192.168.10.85,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,1,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3756.0999999987,3756.0999999987,4003,2234,,,0,1,741,0,1922410,1329177,51499,35491,0,7255,3774,3774,3774,2246,13,3756,3756,3715,8697,8697,3756,3756,7258,7256,2674,2246,2246,22,,,1549097628.296924,7256,7256,3775,3774,1128,3774,0,0,223666,264670,1,3756,3756,3715,8697,3756.0999999987,3756,10829,9529,37.125048695,13915,1645336,8570,130421,7100,0.53,0.79,0.39,1344.891,3364.966,12842.122,4286.576,16387.334,4311,0.38,1,7258,7256,7256,0,-1,-1,1,3800,65,38,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17510,0,7100,3800,3800,4600,7100,9000,9000,1549097616,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_2S_b0f5ee1aec8a8b4c778a5abda1512428,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_2S_b0f5ee1aec8a8b4c778a5abda1512428,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-02-192.168.10.60,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,2,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,3295.0,3279.0,3279.1149999994,3279.1099999995,3516,1771,8652.0,3279.0,0,1,704,0,1918494,1336560,51716,36169,0,6739,3295,3294,3294,1778,16,3279,3279,3239,3279,3279,3279,3279,6743,6739,2181,1778,1778,22,10163.0,0.0,1549120543.708258,6739,6739,3295,3295,844,3295,0,0,228609,269033,1,3279,3279,3240,3279,3279.1099999995,3279,10163,8759,35.5808285946,13915,1658692,8570,130421,6600,0.53,0.79,0.36,1328.185,3557.02,16385.023,4535.237,16385.023,4510,0.38,1,6744,6739,6739,0,-1,-1,1,3300,65,40,65,60,1,4,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,16923,0,6600,3300,3300,6100,6600,9000,9000,1549120507,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_91_52ef857a78d8d39f1fca054cfdd4fc22,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_91_52ef857a78d8d39f1fca054cfdd4fc22,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-03-192.168.10.91,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,2,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3173.3800000002,3173.3750000021,3434,1679,,,0,1,702,0,1921433,1336295,51523,36198,0,6915,3184,3184,3184,1689,7,3173,3173,3137,8290,8290,3173,3173,6923,6915,2079,1688,1688,22,,,1549141726.463235,6915,6915,3185,3184,1128,3184,0,0,210153,255212,1,3173,3173,3137,8291,3173.3750000021,3173,10822,10969,42.834830144499996,13915,1662346,8570,130421,6900,0.53,0.79,0.4,1221.126,3257.766,16160.663,4171.878,16160.663,4205,0.38,1,6923,6915,6915,0,-1,-1,1,3200,65,40,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17703,0,6900,3200,3200,6300,6900,9000,9000,1549141714,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_VJ_1f8d3a46371fa06803a36042e0ba0f6b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_VJ_1f8d3a46371fa06803a36042e0ba0f6b,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-08-192.168.10.66,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,2,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3263.4099999996,3263.4049999996996,3606,1652,,,0,1,698,0,1923987,1333614,51866,36214,0,7013,3295,3295,3294,1661,7,3263,3263,3229,8314,8314,3263,3263,7017,7013,2059,1660,1660,22,,,1549185828.294101,7013,7013,3295,3295,1072,3294,0,0,211032,248762,1,3263,3263,3230,8314,3263.4049999996996,3263,10769,10929,42.9976396538,13915,1654246,8570,130421,7000,0.59,0.79,0.38,1221.809,3340.651,15786.507,4323.626,15786.507,4460,0.38,1,7017,7013,7013,0,-1,-1,1,3300,66,40,66,62,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17784,0,7000,3300,3300,6300,7000,9000,9000,1549185816,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_2W_e220d29f91b1dccca6e8360815bf4395,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_2W_e220d29f91b1dccca6e8360815bf4395,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-01-192.168.10.79,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,3,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3256.1299999998,3256.1299999998,3448,1878,,,0,1,699,0,1917332,1326678,51634,35491,0,6523,3273,3273,3272,1888,12,3256,3256,3234,8114,8114,3256,3256,6525,6523,2279,1886,1886,22,,,1549208318.482909,6524,6524,3274,3273,1072,3273,0,0,237587,285552,1,3256,3256,3235,8114,3256.1299999998,3256,9948,8049,32.6175040519,13915,1642727,8570,130421,6300,0.53,0.79,0.4,488.633,3256.671,15412.289,4159.268,15412.289,4258,0.38,1,6526,6524,6524,0,-1,-1,1,3200,65,38,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,16578,0,6300,3200,3200,5900,6200,9000,9000,1549208301,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_6R_83618ca71dc94aa40f0ea37b3d1b55f9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_6R_83618ca71dc94aa40f0ea37b3d1b55f9,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-05-192.168.10.84,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,3,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3078.1550000028997,3078.1550000028997,3360,1665,,,0,1,700,0,1916159,1800506,51454,46217,0,10355,3098,3097,3097,1675,14,3078,3078,3045,7950,7950,3078,3078,10387,10355,2100,1674,1674,22,,,1549229940.827491,10355,10355,3098,3097,1068,3097,0,0,166898,207192,1,3078,3078,3046,7950,3078.1550000028997,3078,13146,9389,31.144278606999997,13915,1641822,8570,130421,6400,0.53,0.79,0.39,1171.055,3266.035,16903.246,4171.927,16903.246,4370,0.38,1,10388,10355,10355,0,-1,-1,1,3100,65,53,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,20724,0,6400,3100,3100,6300,6400,9000,9000,1549229918,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_CE_3902432f823d693c12c4777ef53eec6a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_CE_3902432f823d693c12c4777ef53eec6a,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-08-192.168.10.76,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,3,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3554.1300000004,3554.1300000004,3862,1684,,,0,1,702,0,1916591,1333520,51456,36137,0,6954,3582,3582,3582,1711,8,3554,3554,3524,8435,8435,3554,3554,6963,6954,2082,1709,1709,22,,,1549251524.593437,6954,6954,3583,3583,1044,3582,0,0,210129,253039,1,3554,3554,3525,8435,3554.1300000004,3554,10805,10659,40.9684857802,13915,1642253,8570,130421,6800,0.53,0.79,0.37,1170.623,3442.595,16166.688,4360.03,16166.688,4533,0.38,1,6964,6955,6954,0,-1,-1,1,3600,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17668,0,6800,3600,3600,6400,6800,9000,9000,1549251509,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_F7_ab9c22d193aaae803d46b405d519a9f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_F7_ab9c22d193aaae803d46b405d519a9f1,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-02-192.168.10.81,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,3,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3070.0849999994,3070.080000005,3436,1593,,,0,1,699,0,1916645,1333538,51543,36214,0,7094,3094,3094,3093,1605,7,3070,3070,3019,8580,8580,3070,3070,7101,7094,1993,1604,1604,22,,,1549274042.421081,7094,7094,3095,3094,1044,3094,0,0,203725,242417,1,3070,3070,3020,8580,3070.080000005,3070,11001,10490,40.361677568299996,13915,1642292,8570,130421,7100,0.53,0.79,0.39,1291.855,3321.864,15741.753,4292.745,15741.753,4429,0.38,1,7101,7094,7094,0,-1,-1,1,3100,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17637,0,7100,3100,3100,6500,7100,9000,9000,1549274014,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_25_fe179886fa5f2e6c640c471456214e66,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_25_fe179886fa5f2e6c640c471456214e66,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-03-192.168.10.71,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,4,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,3280.0,3280.0,3280.7599999996,3280.7599999996,3535,1769,9992.0,3280.0,0,1,702,0,1915974,1326236,51677,35491,0,6758,3065,3065,3064,1782,5,3280,3280,3249,9520,9520,3280,3280,6763,6758,2335,1780,1780,22,10207.0,20.0,1549295621.730512,6758,6759,3066,3066,1032,3065,0,0,226528,265832,1,3281,3281,3250,9520,3280.7599999996,3281,10227,10849,44.195519348299996,13915,1707184,8570,130421,6400,0.53,0.79,0.39,962.982,3327.067,15652.96,4263.004,15652.96,4379,0.38,1,6764,6759,6758,0,-1,-1,1,3300,65,38,65,61,1,3,99999,1,47,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17024,0,6400,3300,3300,6200,6400,9000,9000,1549295605,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_J8_06e796ac71ac37b38301135cd9770122,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_J8_06e796ac71ac37b38301135cd9770122,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-06-192.168.10.85,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,4,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,,,4071.9399999998,4071.9349999999,4375,2522,,,0,1,710,0,1915389,1333326,51631,36169,0,7786,4103,4102,4102,2533,20,4071,4071,4038,10320,10320,4071,4071,7791,7786,2916,2532,2532,22,,,1549300511.616607,7786,7786,4103,4102,1044,4102,0,0,224310,253291,1,4072,4072,4039,10320,4071.9349999999,4072,11061,10620,40.972222222199996,13915,1664812,8570,130421,7700,0.53,0.79,0.37,884.9730000000003,3389.615,16636.186999999998,4339.42,16636.1870000019,4460,0.38,1,7791,7786,7786,0,-1,-1,1,4100,65,40,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17727,0,7700,4100,4100,7400,7700,9000,9000,1549300472,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_PX_da7864791e42a3534b3f8fb59b9ad33e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_PX_da7864791e42a3534b3f8fb59b9ad33e,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-03-192.168.10.91,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,4,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,,,3611.324999998,3611.3200000036,3895,2034,,,0,1,705,0,1925318,1336153,51549,35843,0,7604,3343,3342,3342,2046,16,3611,3611,3556,9129,9129,3611,3611,7607,7604,2445,2045,2045,21,,,1549318144.5883632,7605,7605,3344,3343,1048,3343,0,0,212086,239840,1,3611,3611,3557,9130,3611.3200000036,3611,11112,11529,43.757115749499995,13915,1716327,8570,130421,7300,0.53,0.79,0.39,1254.958,3292.749000000001,15549.991000000002,4242.865,15549.9909999924,4408,0.38,1,7608,7605,7605,0,-1,-1,1,3600,65,39,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,18772,0,7300,3600,3600,7300,7300,9000,9000,1549318117,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_EP_123ab6123eee2a1785e0e52dc7190d37,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_EP_123ab6123eee2a1785e0e52dc7190d37,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-03-192.168.10.71,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,4,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,,,3074.4850000046004,3074.4800000102,3319,1630,,,0,1,699,0,1927289,1343576,51573,36254,0,6408,2839,2839,2839,1638,14,3074,3074,3042,3074,3074,3074,3074,6411,6408,2050,1638,1637,21,,,1549362231.026899,6408,6408,2840,2839,1072,2839,0,0,229302,281200,1,3074,3074,3043,3074,3074.4800000102,3074,10035,9740,39.6741344196,13915,1654582,8570,130421,6100,0.53,0.79,0.37,1024.613,3482.337,16078.904,4410.757000000001,16078.904,4564,0.38,1,6411,6408,6408,0,-1,-1,1,3100,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,16951,0,6100,3100,3100,5800,6100,9000,9000,1549362215,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_NH_3feb4a9803e9eb17c35c891e9e1eec7e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_NH_3feb4a9803e9eb17c35c891e9e1eec7e,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-06-192.168.10.64,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,5,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,,,3004.8400000014008,3004.8400000014008,3337,1548,,,0,1,696,0,1926303,1336181,51684,35547,0,6459,2815,2815,2815,1558,18,3004,3004,2975,8009,8009,3004,3004,6464,6459,1946,1557,1557,21,,,1549383303.046036,6460,6460,2816,2815,1076,2815,0,0,232589,272023,1,3005,3005,2976,8009,3004.8400000014008,3005,9830,10269,42.684954280999996,13915,1651832,8570,130421,6100,0.53,0.79,0.34,574.337,3783.757,12985.762,4729.335999999998,15658.008,4803,0.38,1,6464,6460,6460,0,-1,-1,1,3100,65,38,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,16447,0,6100,3100,3100,5900,6100,9000,9000,1549383286,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_YG_35cf4168b3905048e1edf05ecbcb5ae1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_YG_35cf4168b3905048e1edf05ecbcb5ae1,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-05-192.168.10.63,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,5,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,3008.0,3008.0,3008.3450000020002,3008.3349999986,3220,1556,9716.0,3008.0,0,1,701,0,1875679,1308092,47501,34399,0,6569,2796,2795,2795,1566,24,3008,3008,2962,7861,7861,3008,3008,6574,6569,2102,1565,1565,20,10116.0,22.0,1549406331.182497,6569,6569,2796,2796,1076,2795,0,0,218559,260939,1,3008,3008,2963,7861,3008.3349999986,3008,10138,9289,38.1990131579,13915,1677796,8570,130421,5900,0.53,0.79,0.38,1300.758,3426.507,15358.449,4363.264,15358.449,4527,0.38,1,6574,6569,6569,0,-1,-1,1,3000,62,39,62,58,1,3,99999,1,50,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17109,0,5900,3000,3000,5800,5900,9000,9000,1549406344,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_W2_c480a83a34c8b22d7f292148c8b48dca,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_W2_c480a83a34c8b22d7f292148c8b48dca,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-08-192.168.10.87,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,5,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,,,3183.3750000004998,3183.369999998801,3417,1674,,,0,1,706,0,1842382,1303652,47482,33749,0,6535,2930,2930,2929,1681,5,3183,3183,3145,7966,7966,3183,3183,6544,6535,2065,1681,1681,20,,,1549426876.612627,6536,6535,2930,2930,1072,2930,0,0,215710,268130,1,3183,3183,3145,7967,3183.369999998801,3183,10215,9259,37.4898785425,13915,1613518,8570,130421,6100,0.53,0.79,0.37,987.892,3483.976,16311.325,4375.758,16311.325,4531,0.38,1,6544,6535,6536,0,-1,-1,1,3200,62,37,62,58,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17004,0,6100,3200,3200,5900,6100,9000,9000,1549426859,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_WT_30970103c3f2c7a5ff6f11e549da7c51,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_WT_30970103c3f2c7a5ff6f11e549da7c51,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-06-192.168.10.64,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,5,2,product2-noanalytics,6,2019,200,Test Complete,18.1
24,,,3032.9400000046003,3032.9400000046003,3222,1624,,,0,1,700,0,1841722,1303611,47463,33734,0,6309,2823,2822,2822,1631,17,3032,3032,3005,7771,7771,3032,3032,6313,6309,2012,1630,1630,20,,,1549450462.823823,6310,6310,2824,2823,1072,2823,0,0,221547,278192,1,3033,3033,3006,7771,3032.9400000046003,3033,9937,9069,37.2637633525,13915,1612847,8570,130421,6100,0.53,0.79,0.37,979.949,3492.125,15363.255,4582.885,15363.2549999847,4539,0.38,1,6314,6310,6310,0,-1,-1,1,3000,62,37,62,58,1,3,99999,1,50,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17289,0,6100,3000,3000,5600,6100,9000,9000,1549450419,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_82_26dcfcd8ab36db2af8f92e1ab2ce2106,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_82_26dcfcd8ab36db2af8f92e1ab2ce2106,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-03-192.168.10.91,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,6,2,product2-noanalytics,6,2019,200,Test Complete,18.1
