data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4323.0,,4264.0,,4264.7399999987,4264.7399999987,6654,2595,7792.0,,0,1,730.0,4,2429667,1983295,52124,21373,0,,9603,4323,4301,4300,2605,4,4264,4264,4211,4264.0,4264,4264,4264.0,9629,9603,3051,2604,2604,58,18234.0,0.0,1550375950.218321,9604,9603,4323,4301,1573,4300,0,0,155359,282964,1,4265,4265,4211,4265.0,4264.7399999987,4265.0,18234,22959,62.663755458500006,15439,1519342,,,,,422664,828439,8700,0.64,0.86,0.14,1684.881,4488.291,14958.681,4488.292,27260.174,,9964,0.38,0.9,9629,9603,9604,0,-1,-1,1,4300,215,58,215,162,0,53,0,1,54,93,-1,49,-1,-1,99,100,-1,0,0,27,0,1,0,29098,0,11235.0,11235.0,8700,8600,8600,8700,8700,9000,9000,1550375954,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_75_2a8d627d29124fc75b2610bf83c1e6f9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190217_75_2a8d627d29124fc75b2610bf83c1e6f9,,https://jet.com/search?term=headphones&experienceId=26,VM01-07-192.168.10.65,https://jet.com/search?term=headphones&experienceId=26,16,2,search26,7,2019,200,Test Complete,18.1
24,3998.0,,3916.0,,3916.0900000002002,3916.0850000003,7872,2188,8181.0,,0,1,698.0,4,2478692,1997944,49809,21560,0,13981.0,10205,3997,3977,3976,2201,14,3916,3916,3871,3916.0,3916,3916,3916.0,10232,10205,2627,2200,2200,59,20382.0,0.0,1550420083.312607,10205,10206,3998,3978,1556,3977,0,0,136236,249213,1,3916,3916,3872,3916.0,3916.0850000003,3916.0,20382,24899,62.67304304050001,44867,1557327,,,,,422664,833828,10100,0.64,0.71,0.12,1917.473,4711.81,15841.322,4711.812,28670.3179999995,,10480,0.31,0.9,10233,10206,10205,0,-1,-1,1,3900,216,60,216,155,0,61,0,1,53,92,-1,50,-1,-1,98,100,-1,0,0,28,0,1,0,32540,0,12196.0,12196.0,10100,10100,10100,10100,10100,9000,9000,1550420063,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_DN_dbcdf9b8335b8cc7f367f01ef8130960,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190217_DN_dbcdf9b8335b8cc7f367f01ef8130960,,https://jet.com/search?term=headphones&experienceId=26,VM04-06-192.168.10.94,https://jet.com/search?term=headphones&experienceId=26,17,2,search26,7,2019,200,Test Complete,18.1
24,4361.0,,4292.0,,4292.3700000028,4292.3700000028,7065,2623,7662.0,,0,1,716.0,4,2440086,1994320,48578,21098,0,,8282,4360,4338,4337,2634,20,4292,4292,4239,4292.0,4292,4292,4292.0,8338,8282,3070,2633,2633,56,17513.0,0.0,1550464149.936359,8282,8282,4361,4338,1567,4337,0,0,163874,352415,1,4292,4292,4239,4292.0,4292.3700000028,4292.0,17513,20360,58.708189158,15439,1519626,,,,,422664,839227,8400,0.64,0.86,0.15,1684.868,4405.044,15119.531,4405.045,19254.423,,9875,0.38,0.9,8339,8282,8282,0,-1,-1,1,4300,201,58,201,155,0,46,0,1,54,93,-1,50,-1,-1,99,100,-1,0,0,29,0,1,0,26763,0,10677.0,10677.0,8400,8400,8400,8400,8400,9000,9000,1550464149,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_R4_e9cacc6326c91b33425d7a170812ffcd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_R4_e9cacc6326c91b33425d7a170812ffcd,,https://jet.com/search?term=headphones&experienceId=26,VM01-05-192.168.10.63,https://jet.com/search?term=headphones&experienceId=26,17,2,search26,7,2019,200,Test Complete,18.1
24,4412.0,,4343.0,,4343.5300000056,4343.5300000056,6905,2595,8327.0,,0,1,723.0,4,2474673,1998549,47928,21555,0,,10250,4412,4389,4389,2608,5,4343,4343,4287,4343.0,4343,4343,4343.0,10270,10251,3119,2607,2607,58,18896.0,0.0,1550509096.300188,10251,10251,4412,4390,1573,4389,0,0,151811,261043,1,4344,4344,4288,4344.0,4343.5300000056,4344.0,18896,23060,62.3074844637,44867,1557072,,,,,422664,834610,10100,0.64,0.86,0.12,1815.075,4844.134,15472.174,4844.136,19798.328,,10285,0.38,0.9,10271,10251,10251,0,-1,-1,1,4300,209,60,209,155,0,54,0,1,53,92,-1,50,-1,-1,98,100,-1,0,0,28,0,1,0,30605,0,11882.0,11882.0,10100,10100,10100,10100,10100,9000,9000,1550509096,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_NE_39517cab8311276c2ccc9a0c5d496855,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_NE_39517cab8311276c2ccc9a0c5d496855,,https://jet.com/search?term=headphones&experienceId=26,VM01-03-192.168.10.61,https://jet.com/search?term=headphones&experienceId=26,18,2,search26,8,2019,200,Test Complete,18.1
24,4030.0,,3962.0,,3962.520000000901,3962.5100000121,7342,2258,9063.0,3962.0,0,1,703.0,4,2442040,1996133,47371,20433,0,,9320,4030,4007,4006,2270,14,3962,3962,3909,3962.0,3962,3962,3962.0,9342,9320,2681,2269,2269,55,18032.0,0.0,1550552353.685081,9321,9320,4030,4007,1555,4007,0,0,154814,282618,1,3963,3963,3909,3963.0,3962.5100000121,3963.0,18032,21729,61.21126760560001,15439,1519479,,,,,422664,841210,9100,0.64,0.86,0.11,1098.5739999999996,4859.974,19092.863,4859.977,27343.885,,10112,0.38,0.9,9342,9320,9321,0,-1,-1,1,4000,207,59,207,158,0,49,0,1,54,93,-1,50,-1,-1,99,100,-1,0,0,30,0,1,0,27927,0,10960.0,10960.0,9100,9100,9100,9100,9100,9000,9000,1550552354,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190219_21_b903f6fc3f14f054851d2b345a726289,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190219_21_b903f6fc3f14f054851d2b345a726289,,https://jet.com/search?term=headphones&experienceId=26,VM01-03-192.168.10.61,https://jet.com/search?term=headphones&experienceId=26,18,2,search26,8,2019,200,Test Complete,18.1
24,5312.0,,5312.0,,5312.9599999993,5312.9550000012,8521,2606,9987.0,5312.0,0,1,700.0,4,2459927,2008669,47440,20031,0,,10236,5254,5222,5221,2623,22,5312,5312,5133,5312.0,5312,5312,5312.0,10271,10236,3024,2622,2622,60,19538.0,0.0,1550698655.2799141,10237,10237,5255,5222,1555,5222,0,0,145282,263224,1,5313,5313,5133,5313.0,5312.9550000012,5313.0,19538,23039,60.4090194022,15439,1537724,,,,,422664,835706,10000,0.64,0.86,0.22,1703.515,4486.374,5491.491,4486.376,22004.445999996202,,10104,0.38,0.9,10272,10237,10237,0,-1,-1,1,5300,208,57,208,152,0,56,0,1,54,93,-1,50,-1,-1,99,100,-1,0,0,28,0,1,0,29897,0,11876.0,11876.0,10000,10000,10000,10000,10000,9000,9000,1550698622,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_6E_f29c62bc7fdbf538c45de234bfbb5a49,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190220_6E_f29c62bc7fdbf538c45de234bfbb5a49,,https://jet.com/search?term=headphones&experienceId=26,VM04-06-192.168.10.94,https://jet.com/search?term=headphones&experienceId=26,20,2,search26,8,2019,200,Test Complete,18.1
24,4507.0,,4427.0,,4427.4850000002,4427.4850000002,8983,2693,14365.0,4427.0,0,1,700.0,4,2451704,2013186,48781,20634,0,,10714,4506,4471,4470,2705,9,4427,4427,4360,4427.0,4427,4427,4427.0,10735,10714,3112,2704,2704,60,20592.0,0.0,1550742775.621731,10714,10714,4507,4472,1497,4470,0,0,136974,250989,1,4427,4428,4360,4428.0,4427.4850000002,4427.0,20592,25890,64.6441947566,15439,1530268,,,,,422664,840026,10600,0.64,0.79,0.12,2539.53,4575.613,21605.911,4575.615,23622.321000003798,,10407,0.31,0.9,10735,10714,10714,0,-1,-1,1,4400,216,60,216,160,0,56,0,1,54,93,-1,50,-1,-1,99,100,-1,0,0,31,0,1,0,32674,0,12357.0,12357.0,10600,10600,10600,10600,10600,9000,9000,1550742744,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_AW_64b8a3a201296131a33a7881593e62a7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_AW_64b8a3a201296131a33a7881593e62a7,,https://jet.com/search?term=headphones&experienceId=26,VM04-02-192.168.10.90,https://jet.com/search?term=headphones&experienceId=26,21,2,search26,8,2019,200,Test Complete,18.1
24,4316.0,,4211.0,,4211.9550000025,4211.9550000025,8558,2344,14689.0,4211.0,0,1,707.0,4,2444334,1996180,49586,21815,0,,10944,4315,4277,4276,2354,18,4211,4211,4130,4211.0,4211,4211,4211.0,10970,10944,2807,2354,2354,59,24806.0,0.0,1550786839.0267599,10944,10944,4316,4277,1568,4276,0,0,108820,232113,1,4212,4212,4131,4212.0,4211.9550000025,4212.0,24806,33459,67.0809943865,15439,1529413,,,,,422664,835145,11200,0.64,0.86,0.14,1862.4979999999998,4424.45,20958.07,4424.451,22748.192000003797,,10070,0.38,0.9,10970,10944,10944,0,-1,-1,1,4200,219,60,219,160,0,59,0,1,55,94,-1,50,-1,-1,99,100,-1,0,0,29,0,1,0,39452,0,12579.0,12579.0,11200,11200,11200,11200,11200,9000,9000,1550786821,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_HS_4a7ae3b2965b992b1d808438e13426c8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_HS_4a7ae3b2965b992b1d808438e13426c8,,https://jet.com/search?term=headphones&experienceId=26,VM04-03-192.168.10.91,https://jet.com/search?term=headphones&experienceId=26,21,2,search26,8,2019,200,Test Complete,18.1
24,4453.0,,4350.0,,4350.869999994799,4350.869999994799,7933,2181,14502.0,4350.0,0,1,705.0,4,2476650,1998358,49919,22016,0,,12200,4452,4395,4393,2199,22,4350,4350,4202,4350.0,4350,4350,4350.0,12243,12200,2603,2198,2198,61,26438.0,0.0,1550830915.760123,12200,12201,4453,4396,1553,4394,0,0,102100,199456,1,4351,4351,4203,4351.0,4350.869999994799,4351.0,26438,37400,70.9812108559,44867,1558792,,,,,422664,837000,12400,0.64,0.86,0.11,2098.395,4876.536,20278.749,4876.537,21579.783,,10440,0.38,0.9,12244,12201,12200,0,-1,-1,1,4400,226,61,226,162,0,64,0,1,54,93,-1,50,-1,-1,98,100,-1,0,0,30,0,1,0,43318,0,13965.0,13965.0,12400,12300,12400,12400,12400,9000,9000,1550830890,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_86_4219e5743b3524380c7dfde2876db7ec,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_86_4219e5743b3524380c7dfde2876db7ec,,https://jet.com/search?term=headphones&experienceId=26,VM04-02-192.168.10.90,https://jet.com/search?term=headphones&experienceId=26,22,2,search26,8,2019,200,Test Complete,18.1
24,4302.0,,4221.0,,4221.8199999988,4221.814999997199,7231,2326,9530.0,4221.0,0,1,704.0,4,2451609,2012338,53492,21242,0,13842.0,9747,4301,4268,4267,2338,16,4221,4221,4158,4221.0,4221,4221,4221.0,9766,9747,2756,2337,2337,62,24001.0,0.0,1550875072.374738,9748,9748,4302,4268,1621,4267,0,0,113107,271131,1,4222,4222,4159,4222.0,4221.814999997199,4222.0,24001,29509,60.077361563500006,15439,1521707,,,,,422664,848035,8500,0.64,0.86,0.2,1915.691,4709.072,5795.6359999999995,4709.073,19132.465,,10378,0.38,0.9,9767,9748,9748,0,-1,-1,1,4200,235,63,235,173,0,62,0,1,53,94,-1,51,-1,-1,99,100,-1,0,0,34,0,1,0,37081,0,11409.0,11409.0,8500,8500,8500,8500,8500,9000,9000,1550875074,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_ZA_8653201273c4c7026c6c9d0b4a6bcf1a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_ZA_8653201273c4c7026c6c9d0b4a6bcf1a,,https://jet.com/search?term=headphones&experienceId=26,VM01-02-192.168.10.60,https://jet.com/search?term=headphones&experienceId=26,22,2,search26,8,2019,200,Test Complete,18.1
24,4338.0,,4260.0,,4260.8550000004,4260.8550000004,6899,2405,8174.0,,0,1,701.0,4,2458886,2013412,49849,23002,0,,9982,4338,4311,4310,2414,7,4260,4260,4195,4260.0,4260,4260,4260.0,10001,9982,2824,2413,2413,57,18706.0,0.0,1550919189.409025,9982,9982,4338,4311,1700,4311,0,0,150842,265726,1,4261,4261,4195,4261.0,4260.8550000004,4261.0,18706,23100,63.0286493861,15439,1528275,,,,,422664,848970,9900,0.64,0.86,0.14,2680.344,4380.099,20406.43,4380.101,23581.508000007598,,10224,0.38,0.9,10001,9982,9982,0,-1,-1,1,4300,212,67,212,160,0,52,0,1,54,94,-1,51,-1,-1,99,100,-1,0,0,35,0,1,0,30309,0,11615.0,11615.0,9900,9900,9900,9900,9900,9000,9000,1550919160,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190223_4Q_76fc41d3b9fc3fc7b93c280782eb4f51,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190223_4Q_76fc41d3b9fc3fc7b93c280782eb4f51,,https://jet.com/search?term=headphones&experienceId=26,VM04-08-192.168.10.96,https://jet.com/search?term=headphones&experienceId=26,23,2,search26,8,2019,200,Test Complete,18.1
24,4250.0,,4171.0,,4171.2750000006,4171.2750000006,6787,2420,11747.0,4171.0,0,1,699.0,4,2497043,2001049,48880,21997,0,,9531,4249,4223,4222,2430,13,4171,4171,4106,4171.0,4171,4171,4171.0,9555,9531,2871,2429,2429,58,18738.0,0.0,1550963197.2314026,9532,9532,4250,4224,1702,4223,0,0,153023,281362,1,4171,4171,4107,4171.0,4171.2750000006,4171.0,18738,21290,57.947740881899996,44880,1577680,,,,,422664,836777,9500,0.64,0.79,0.15,1409.991,4455.8859999999995,14897.348999999998,4455.887,20964.519,,9856,0.31,0.9,9555,9532,9532,0,-1,-1,1,4200,189,62,189,145,0,44,0,1,54,93,-1,50,-1,-1,98,100,-1,0,0,30,0,1,0,28930,0,11149.0,11149.0,9500,9400,9500,9500,9500,9000,9000,1550963195,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190223_EG_31f79af7567f1d1cdcec0565fe05191a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190223_EG_31f79af7567f1d1cdcec0565fe05191a,,https://jet.com/search?term=headphones&experienceId=26,VM01-04-192.168.10.62,https://jet.com/search?term=headphones&experienceId=26,23,2,search26,8,2019,200,Test Complete,18.1
24,4254.0,,4182.0,,4182.3100000038,4182.3049999948,7837,2352,13225.0,4182.0,0,1,749.0,4,2444069,1997521,46936,20232,0,,9745,4253,4230,4230,2366,19,4182,4182,4107,4182.0,4182,4182,4182.0,9769,9746,2778,2365,2365,55,18424.0,0.0,1551007313.632234,9746,9746,4254,4231,1708,4231,0,0,152069,270154,1,4182,4182,4107,4182.0,4182.3049999948,4182.0,18424,22400,61.8101545254,15439,1528823,,,,,422664,833680,9600,0.64,0.86,0.12,2013.987,4610.538,19124.69,4610.54,27969.248,,10135,0.38,0.9,9770,9746,9746,0,-1,-1,1,4200,204,58,204,152,0,52,0,1,54,93,-1,50,-1,-1,99,100,-1,0,0,29,0,1,0,30272,0,11416.0,11416.0,9600,9600,9600,9600,9600,9000,9000,1551007280,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190224_X5_9ceefbecfb1c2fd8824545badd4ef837,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190224_X5_9ceefbecfb1c2fd8824545badd4ef837,,https://jet.com/search?term=headphones&experienceId=26,VM04-05-192.168.10.93,https://jet.com/search?term=headphones&experienceId=26,24,2,search26,8,2019,200,Test Complete,18.1
24,4687.0,,4604.0,,4604.9499999971995,4604.9499999971995,8416,2717,9087.0,,0,1,699.0,4,2455514,2004440,48572,22198,0,,11271,4687,4638,4637,2731,15,4604,4604,4436,4604.0,4604,4604,4604.0,11301,11271,3143,2730,2730,61,20940.0,0.0,1551051396.8329241,11271,11271,4687,4638,1694,4637,0,0,134748,234327,1,4605,4605,4437,4605.0,4604.9499999971995,4605.0,20940,26649,65.0,15439,1528360,,,,,422664,840360,10900,0.64,0.86,0.13,2008.845,4760.843,15904.562,4760.846,18674.244,,10405,0.38,0.9,11301,11271,11271,0,-1,-1,1,4600,218,63,218,156,0,62,0,1,54,94,-1,50,-1,-1,99,100,-1,0,0,31,0,1,0,33145,0,12909.0,12909.0,10900,10900,10900,10900,10900,9000,9000,1551051397,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190224_2R_9b2653df9d32c6eab8b249a2bd6a6c95,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190224_2R_9b2653df9d32c6eab8b249a2bd6a6c95,,https://jet.com/search?term=headphones&experienceId=26,VM01-01-192.168.10.43,https://jet.com/search?term=headphones&experienceId=26,24,2,search26,8,2019,200,Test Complete,18.1
24,4506.0,,4343.0,,4343.9599999983,4343.9599999983,7585,2418,9618.0,4343.0,0,1,706.0,4,2444540,1998974,48075,21791,0,,11857,4505,4469,4469,2450,15,4343,4343,4249,4343.0,4343,4343,4343.0,11886,11857,2840,2448,2448,56,20501.0,1.0,1551095482.006912,11857,11858,4506,4470,1695,4470,0,0,135176,211778,1,4344,4344,4249,4344.0,4343.9599999983,4344.0,20502,27280,67.72591857,15439,1527679,,,,,422664,835163,11800,0.64,0.86,0.12,2290.055,4606.353,19471.694,4606.354,27765.437,,10437,0.38,0.9,11887,11858,11857,0,-1,-1,1,4400,205,61,205,155,0,50,0,1,54,94,-1,50,-1,-1,99,100,-1,0,0,29,0,1,0,32996,0,13555.0,13555.0,11800,11800,11800,11800,11800,9000,9000,1551095487,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_AH_7be73213d74d3d349a2b4b9723544d8c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_AH_7be73213d74d3d349a2b4b9723544d8c,,https://jet.com/search?term=headphones&experienceId=26,VM03-08-192.168.10.87,https://jet.com/search?term=headphones&experienceId=26,25,2,search26,9,2019,200,Test Complete,18.1
24,4892.0,,4892.0,,4892.4200000038,4892.4200000038,8024,2651,12398.0,4892.0,0,1,697.0,4,2431714,1984492,48863,21595,0,,10278,4292,4241,4240,2694,10,4892,4892,4801,4892.0,4892,4892,4892.0,10304,10278,3092,2693,2693,56,18991.0,0.0,1551140102.8277528,10279,10278,4292,4241,1556,4240,0,0,148819,260158,1,4892,4892,4802,4892.0,4892.4200000038,4892.0,18991,22339,60.134589502,15439,1515525,,,,,422664,834866,9800,0.64,0.79,0.14,1617.8339999999994,4475.522,15087.618999999999,4475.524,26632.917999984704,,10084,0.38,0.9,10304,10278,10279,0,-1,-1,1,4900,202,60,202,152,0,50,0,1,55,94,-1,50,-1,-1,99,100,-1,0,0,27,0,1,0,29479,0,11908.0,11908.0,9800,9800,9800,9800,9800,9000,9000,1551140063,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_DV_b56d53ee81c18e936b1ec07768285753,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_DV_b56d53ee81c18e936b1ec07768285753,,https://jet.com/search?term=headphones&experienceId=26,VM04-02-192.168.10.90,https://jet.com/search?term=headphones&experienceId=26,25,2,search26,9,2019,200,Test Complete,18.1
24,4444.0,,4360.0,,4360.924999986301,4360.9199999919,7211,2475,14647.0,4360.0,0,1,701.0,4,2435260,1982671,47270,21595,0,,10999,4444,4403,4402,2492,30,4360,4360,4267,4360.0,4360,4360,4360.0,11042,10999,3014,2491,2491,55,19924.0,0.0,1551183773.87811,11000,10999,4444,4403,1585,4402,0,0,139564,232571,1,4361,4361,4268,4361.0,4360.9199999919,4361.0,19924,26030,66.7778347871,15439,1515684,,,,,422664,832939,10900,0.64,0.79,0.11,2074.1020000000008,4791.872,21250.641,4791.874,28753.603,,10490,0.38,0.9,11042,10999,11000,0,-1,-1,1,4400,204,60,204,152,0,52,0,1,54,93,-1,50,-1,-1,99,100,-1,0,0,28,0,1,0,31885,0,12669.0,12669.0,10900,10900,10900,10900,10900,9000,9000,1551183744,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_55_d81bd6beb1a2295238587126f3e38649,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_55_d81bd6beb1a2295238587126f3e38649,,https://jet.com/search?term=headphones&experienceId=26,VM04-08-192.168.10.96,https://jet.com/search?term=headphones&experienceId=26,26,2,search26,9,2019,200,Test Complete,18.1
24,4409.0,,4325.0,,4325.5700000009,4325.5700000009,6957,2525,12439.0,4325.0,0,1,706.0,4,2491586,1993607,49341,22619,0,,10193,4409,4384,4384,2539,10,4325,4325,4257,4325.0,4325,4325,4325.0,10221,10193,2954,2538,2538,60,19046.0,0.0,1551227885.3507216,10194,10194,4409,4385,1591,4384,0,0,150813,259956,1,4326,4326,4257,4326.0,4325.5700000009,4326.0,19046,24130,63.200628601400005,60414,1559032,,,,,422664,844014,10300,0.64,0.79,0.12,1789.129,4762.242,21526.852000000006,4762.2429999999995,21526.852000000006,,10237,0.38,0.9,10222,10194,10194,0,-1,-1,1,4300,215,64,215,158,0,57,0,1,54,93,-1,50,-1,-1,97,100,-1,0,0,32,0,1,0,30279,0,11854.0,11854.0,10300,9100,10300,10300,10300,9000,9000,1551227882,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_11_2d7da77a818c330f948e9368be3b1bed,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_11_2d7da77a818c330f948e9368be3b1bed,,https://jet.com/search?term=headphones&experienceId=26,VM01-05-192.168.10.63,https://jet.com/search?term=headphones&experienceId=26,26,2,search26,9,2019,200,Test Complete,18.1
24,4420.0,,4372.0,,4372.755000004,4372.7450000006,7556,2499,8116.0,,0,1,712.0,4,2476816,1986029,50804,21796,0,,10048,4419,4392,4391,2509,14,4372,4372,4275,4372.0,4372,4372,4372.0,10071,10049,2923,2508,2508,60,19918.0,0.0,1551271967.609726,10049,10049,4420,4393,1524,4392,0,0,142190,263050,1,4373,4373,4275,4373.0,4372.7450000006,4373.0,19918,24679,62.4178047547,60414,1552162,,,,,422664,836751,9900,0.64,0.79,0.12,2237.678,4528.066,19451.942,4528.067,28306.871000015297,,10376,0.38,0.9,10072,10050,10049,0,-1,-1,1,4500,220,61,220,160,0,60,0,1,54,94,-1,50,-1,-1,97,100,-1,0,0,29,0,1,0,31589,0,12077.0,12077.0,9900,9900,9900,9900,9900,9000,9000,1551271962,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_MG_a04738c381ad19f3b3fd41692111a864,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_MG_a04738c381ad19f3b3fd41692111a864,,https://jet.com/search?term=headphones&experienceId=26,VM03-02-192.168.10.81,https://jet.com/search?term=headphones&experienceId=26,27,2,search26,9,2019,200,Test Complete,18.1
