data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,2200.0,2410,3200.0,2410.245,2199.055,2910,1276,3569,,0,1,706.0,1,1381418,1358802,11280,11111,0,4820,3333,3309,3309,1303,10.0,2410,2410,2185,3578,3578,2199,,4827,4826,1323,1303,1303,2,4993,36,1556122992.778723,4827,4820,3333,3309,622,3309,0,0,368083,382653.0,0,2410.0,2410.0,2186.0,3579.0,2199.055,,5029,4820,32.3489932886,20833,404276,3200.0,2200.0,2200.0,3200.0,108464,426183,3600,0.79,0.93,0.52,16.0,3546.831,6998.842,6300.363,6998.842,,5250.0,0.58,0.86,4827,4826,4827,0,-1,-1,1,2200,55,54,55,54,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12418,0,3600,3600,3600,3600,3600,9000,9000,1556122845,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190424_FV_27089c87b75241e321d873ca5e23e53a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190424_FV_27089c87b75241e321d873ca5e23e53a,1.0,https://www.apple.com/,VM02-01-172.16.20.235,https://www.apple.com/,24,04,apple-home,17,2019,200,Test Complete,19.04
24,,2100.0,2674,3000.0,2674.2599999998,2023.2899999974,2787,1266,3442,,0,1,703.0,1,1381631,1381631,11280,11280,0,4630,3296,3231,3230,1319,12.0,2674,2674,2014,3452,3452,2023,,4636,4635,1324,1318,1318,2,4806,26,1556167289.95824,4636,4631,3297,3232,622,3231,0,0,387445,409979.0,0,2674.0,2674.0,2014.0,3452.0,2023.2899999974,,4832,4040,27.633378933,20833,404281,3000.0,2100.0,2100.0,3000.0,108464,426183,3500,0.79,0.93,0.52,16.0,3357.095,7226.811,6269.088,7226.811,,5420.0,0.58,0.86,4637,4636,4636,0,-1,-1,1,2100,55,55,55,54,0,1,0,1,14,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12421,0,3500,3500,3500,3500,3500,9000,9000,1556167168,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190425_27_b5029b9a67d2ed4ee570208df656e4d8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190425_27_b5029b9a67d2ed4ee570208df656e4d8,1.0,https://www.apple.com/,VM03-04-172.16.20.213,https://www.apple.com/,25,04,apple-home,17,2019,200,Test Complete,19.04
24,,2200.0,2835,3000.0,2835.2,2188.4699999996,2881,1407,3637,,0,1,724.0,1,1368970,1346588,29010,28425,0,4947,3620,3552,3552,1418,12.0,2835,2835,2171,3660,3660,2188,,4960,4959,1475,1418,1418,2,5157,29,1556211164.28541,4960,4948,3621,3553,622,3553,0,0,362257,379000.0,1,2835.0,2835.0,2172.0,3660.0,2188.4699999996,,5186,5269,34.7396176664,20833,404290,3000.0,2200.0,2200.0,3000.0,108464,426183,3700,0.79,0.93,0.59,16.0,2927.084,6594.104,5814.469,6594.104,,5110.0,0.58,0.86,4961,4960,4960,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,14,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12453,0,3700,3700,3700,3700,3700,9000,9000,1556211043,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190425_R4_10ebf0102895d2195d8ca4be90cb48c0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190425_R4_10ebf0102895d2195d8ca4be90cb48c0,1.0,https://www.apple.com/,VM03-02-172.16.20.217,https://www.apple.com/,25,04,apple-home,17,2019,200,Test Complete,19.04
24,,2200.0,2781,3400.0,2781.3100000058,2112.6500000028,3006,1279,3682,,0,1,709.0,1,1368970,1346588,16494,16228,0,4973,3675,3652,3652,1290,15.0,2781,2781,2091,3632,3632,2112,,4980,4980,1306,1290,1290,2,5169,29,1556255279.624837,4980,4974,3675,3653,622,3652,0,0,349316,363844.0,1,2781.0,2781.0,2092.0,3633.0,2112.6500000028,,5198,5499,35.7374918778,20833,404289,3400.0,2200.0,2200.0,3400.0,108464,426183,3800,0.79,0.93,0.62,16.0,2826.18,6364.74,5678.432,6364.74,,4932.0,0.58,0.86,4981,4981,4980,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,14,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12995,0,3800,3800,3800,3800,3800,9000,9000,1556255158,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190426_SY_0749158925c0f4403371deeac8d7fec5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190426_SY_0749158925c0f4403371deeac8d7fec5,1.0,https://www.apple.com/,VM03-06-172.16.20.209,https://www.apple.com/,26,04,apple-home,17,2019,200,Test Complete,19.04
24,,2200.0,2362,3300.0,2362.56,2154.0500000001,2985,1372,3703,,0,1,715.0,1,1368970,1346588,16494,16228,0,5000,3690,3659,3659,1387,11.0,2362,2362,2126,3645,3645,2154,,5006,5006,1406,1386,1386,2,5193,32,1556299423.082129,5006,5000,3690,3659,622,3659,0,0,355299,370552.0,1,2363.0,2363.0,2127.0,3646.0,2154.0500000001,,5225,5450,35.8081471748,20833,404276,3300.0,2200.0,2200.0,3300.0,108464,426183,3800,0.79,0.93,0.57,16.0,3169.524,6746.115,6004.405,6746.1150000005,,5078.0,0.58,0.86,5006,5006,5006,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,13631,0,3800,3800,3800,3800,3800,9000,9000,1556299248,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190426_53_66c6376a1d897146a35e59a66539dcf9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190426_53_66c6376a1d897146a35e59a66539dcf9,1.0,https://www.apple.com/,VM04-01-172.16.20.198,https://www.apple.com/,26,04,apple-home,17,2019,200,Test Complete,19.04
24,,2000.0,2688,3000.0,2688.5800000018,1976.9299999971,2703,1291,3389,,0,1,731.0,1,1368970,1346588,16494,16228,0,4603,3227,3157,3157,1304,13.0,2688,2688,1968,3397,3397,1976,,4614,4613,1315,1303,1303,2,4859,26,1556343466.332724,4614,4603,3227,3158,622,3158,0,0,380904,405232.0,1,2689.0,2689.0,1968.0,3397.0,1976.9299999971,,4885,4789,32.4966078697,20833,404290,3000.0,2000.0,2000.0,3000.0,108464,426183,3400,0.79,0.93,,,,,,,,,,0.86,4615,4614,4614,0,-1,-1,1,2000,58,57,58,57,0,1,0,1,14,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12777,0,3400,3300,3400,3400,3400,9000,9000,1556343342,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_7Q_78df39cf8611d402f219364277b02514,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190427_7Q_78df39cf8611d402f219364277b02514,1.0,https://www.apple.com/,VM03-02-172.16.20.217,https://www.apple.com/,27,04,apple-home,17,2019,200,Test Complete,19.04
24,,2200.0,2911,3100.0,2911.5000000002,2179.9200000005,2885,1432,3563,,0,1,701.0,1,1368970,1346588,16494,16228,0,4772,3398,3331,3330,1447,16.0,2911,2911,2160,3574,3574,2179,,4784,4783,1467,1446,1446,2,4979,24,1556387560.75314,4784,4773,3399,3331,622,3331,0,0,383357,401726.0,1,2912.0,2912.0,2160.0,3575.0,2179.9200000005,,5003,4110,27.9211956522,20833,404289,3100.0,2200.0,2200.0,3100.0,108464,426183,3600,0.79,0.93,0.65,16.0,2792.61,5940.976,5683.965,5940.976,,4852.0,0.58,0.86,4785,4784,4784,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,14,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12611,0,3600,3600,3600,3600,3600,9000,9000,1556387441,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_1A_7f39c7ebd77dab2e48998d2580f807fb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190427_1A_7f39c7ebd77dab2e48998d2580f807fb,1.0,https://www.apple.com/,VM01-03-172.16.20.246,https://www.apple.com/,27,04,apple-home,17,2019,200,Test Complete,19.04
24,,2000.0,2717,3000.0,2717.8750000021,2023.5249999969,2726,1291,3479,,0,1,716.0,1,1368970,1346588,16494,16228,0,4589,3270,3198,3197,1304,21.0,2717,2717,2005,3488,3488,2023,,4596,4595,1326,1303,1303,2,4775,32,1556431978.92044,4596,4590,3270,3198,622,3197,0,0,389354,407439.0,1,2718.0,2718.0,2006.0,3489.0,2023.5249999969,,4807,4909,33.6531871144,20833,404291,3000.0,2000.0,2000.0,3000.0,108464,426183,3500,0.79,0.93,0.61,16.2106805556,2752.652,6625.855,5670.179,6625.8549999924,,4862.0,0.58,0.86,4596,4595,4596,0,-1,-1,1,2000,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,13006,0,3500,3400,3500,3500,3500,9000,9000,1556431799,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_8P_775df5675acba8ef0ba1723dfa0a65d9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190428_8P_775df5675acba8ef0ba1723dfa0a65d9,1.0,https://www.apple.com/,VM04-03-172.16.20.193,https://www.apple.com/,28,04,apple-home,17,2019,200,Test Complete,19.04
24,,2100.0,2329,3200.0,2329.2699999993,2064.5949999998,2866,1282,3717,,0,1,712.0,1,1368970,1346588,16494,16228,0,4994,3703,3679,3679,1300,8.0,2329,2329,2042,3660,3660,2064,,5003,5002,1307,1299,1299,2,5168,46,1556475800.660497,5003,4995,3704,3680,622,3680,0,0,348161,361888.0,1,2329.0,2329.0,2043.0,3661.0,2064.5949999998,,5214,5290,34.9867724868,20833,404277,3200.0,2100.0,2100.0,3200.0,108464,426183,3600,0.79,0.93,,,,,,,,,,0.86,5004,5003,5003,0,-1,-1,1,2100,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12616,0,3600,3600,3600,3600,3600,9000,9000,1556475644,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_4C_4b4bd9e636135619903a7443098d59de,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190428_4C_4b4bd9e636135619903a7443098d59de,1.0,https://www.apple.com/,VM02-06-172.16.20.228,https://www.apple.com/,28,04,apple-home,17,2019,200,Test Complete,19.04
24,,2200.0,2726,3000.0,2726.7599999977,2109.6150000012,2804,1277,3452,,0,1,706.0,1,1368970,1346588,16494,16228,0,4682,3273,3203,3203,1290,9.0,2726,2726,2094,3485,3485,2109,,4702,4702,1301,1289,1289,2,4911,28,1556519862.892531,4702,4683,3274,3204,622,3204,0,0,373831,393164.0,1,2727.0,2727.0,2095.0,3485.0,2109.6150000012,,4939,5339,35.5762824783,20833,404277,3000.0,2200.0,2200.0,3000.0,108464,426183,3500,0.79,0.93,0.6,16.0,2944.132,6742.57,5767.258,6742.57,,4661.0,0.58,0.86,4703,4703,4702,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12393,0,3500,3500,3500,3500,3500,9000,9000,1556519742,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_F7_68e03c8693b81ea3c199707de38f31b6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190429_F7_68e03c8693b81ea3c199707de38f31b6,1.0,https://www.apple.com/,VM01-04-172.16.20.248,https://www.apple.com/,29,04,apple-home,18,2019,200,Test Complete,19.04
24,,2000.0,2679,3100.0,2679.1899999998,2020.3999999994,2826,1294,3456,,0,1,719.0,1,1368970,1346588,16494,16228,0,4751,3437,3369,3368,1307,12.0,2679,2679,2008,3465,3465,2020,,4758,4758,1328,1307,1307,2,4940,35,1556564026.364207,4758,4751,3437,3369,622,3368,0,0,371901,388737.0,1,2679.0,2679.0,2009.0,3465.0,2020.3999999994,,4975,4279,29.1156462585,20833,404276,3100.0,2000.0,2000.0,3100.0,108464,426183,3700,0.79,0.93,0.53,16.0,3411.731,7156.538,6305.538,7156.538,,5094.0,0.58,0.86,4758,4758,4758,0,-1,-1,1,2000,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12988,0,3700,3700,3700,3700,3700,9000,9000,1556563843,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_8V_48d4fe9612421586cf7482f4c0739149,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190429_8V_48d4fe9612421586cf7482f4c0739149,1.0,https://www.apple.com/,VM04-03-172.16.20.193,https://www.apple.com/,29,04,apple-home,18,2019,200,Test Complete,19.04
24,,2200.0,2447,3100.0,2447.3000000035,2246.2100000012,2885,1377,3589,,0,1,732.0,1,1368970,1346588,16494,16228,0,4763,3341,3310,3310,1391,14.0,2447,2447,2240,3618,3618,2246,,4772,4772,1403,1390,1390,2,4948,31,1556608279.158466,4772,4764,3342,3310,622,3310,0,0,380058,396638.0,1,2447.0,2447.0,2241.0,3619.0,2246.2100000012,,4979,5010,33.9430894309,20833,404276,3100.0,2200.0,2200.0,3100.0,108464,426183,3600,0.79,0.93,0.54,16.0,3322.147,7216.398,6212.963,7216.3979999962,,5028.0,0.58,0.86,4773,4772,4772,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,15,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12318,0,3600,3600,3600,3600,3600,9000,9000,1556608095,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_K6_eb31fdc6db95ef20682c0eeaadfde061,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190430_K6_eb31fdc6db95ef20682c0eeaadfde061,1.0,https://www.apple.com/,VM04-05-172.16.20.191,https://www.apple.com/,30,04,apple-home,18,2019,200,Test Complete,19.04
24,,2200.0,2466,3100.0,2466.6149999994,2138.1449999999,2893,1346,3709,,0,1,774.0,1,1368970,1346588,16494,16228,0,4951,3398,3367,3366,1366,17.0,2466,2466,2124,3719,3719,2138,,4961,4960,1371,1365,1365,2,5140,41,1556652210.289392,4961,4951,3399,3367,622,3366,0,0,356967,372500.0,1,2467.0,2467.0,2124.0,3720.0,2138.1449999999,,5181,5249,34.9301397206,20833,404276,3100.0,2200.0,2200.0,3100.0,108464,426183,3800,0.79,0.93,0.52,16.0,3443.428,7301.746,6411.1,7301.746,,5196.0,0.58,0.86,4962,4960,4961,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,14,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,12985,0,3800,3700,3700,3700,3800,9000,9000,1556652052,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_4R_dd6178a74a35ede6e1e9897ba6ddb064,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190430_4R_dd6178a74a35ede6e1e9897ba6ddb064,1.0,https://www.apple.com/,VM02-08-172.16.20.225,https://www.apple.com/,30,04,apple-home,18,2019,200,Test Complete,19.04
24,,2200.0,2371,3500.0,2371.1500000063,2140.3000000064,3086,1289,3683,,0,1,715.0,1,1368970,1346588,16494,16228,0,4934,3567,3501,3501,1305,13.0,2371,2371,2133,3699,3699,2140,,4948,4948,1324,1303,1303,2,5145,29,1556696268.768406,4948,4934,3568,3502,622,3502,0,0,352373,368020.0,1,2371.0,2371.0,2133.0,3700.0,2140.3000000064,,5174,5829,38.3805134957,20833,404276,3500.0,2200.0,2200.0,3500.0,108464,426183,3900,0.79,0.93,0.58,18.7136857143,2974.863,6712.659,5824.26,6712.659,,4995.0,0.58,0.86,4949,4948,4948,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,13110,0,3900,3900,3900,3900,3900,9000,9000,1556696146,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_DC_ce4b890f7989e6374dcfedc8ce267394,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190501_DC_ce4b890f7989e6374dcfedc8ce267394,1.0,https://www.apple.com/,VM01-01-172.16.20.252,https://www.apple.com/,01,05,apple-home,18,2019,200,Test Complete,19.04
24,,2200.0,2733,3000.0,2733.4849999997,2158.6349999998,2860,1329,3577,,0,1,751.0,1,1368970,1346588,16494,16228,0,4562,3130,3106,3106,1340,11.0,2733,2733,2149,3566,3566,2158,,4582,4581,1370,1339,1339,2,4777,39,1556740378.789754,4581,4563,3130,3107,622,3107,0,0,392592,414079.0,1,2733.0,2733.0,2149.0,3566.0,2158.6349999998,,4816,4400,30.1163586585,20833,404292,3000.0,2200.0,2200.0,3000.0,108464,426183,3700,0.79,0.93,0.53,16.0,3455.973,6956.003,6345.56,6956.002999999,,5366.0,0.58,0.86,4583,4582,4581,0,-1,-1,1,2200,58,57,58,57,0,1,0,1,13,100,-1,75,-1,-1,95,100,-1,100,0,19,0,1,0,11553,0,3700,3700,3700,3700,3700,9000,9000,1556740254,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_QD_60d1c6af737ee9c4b299ac3eef84e336,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190501_QD_60d1c6af737ee9c4b299ac3eef84e336,1.0,https://www.apple.com/,VM01-01-172.16.20.252,https://www.apple.com/,01,05,apple-home,18,2019,200,Test Complete,19.04
24,,3100.0,2865,3200.0,2865.2949999996,2865.2900000016,3277,1317,3735,,0,1,750.0,1,1489444,1467062,17427,17161,0,5068,3572,3496,3496,1328,17.0,2865,2865,2213,3741,3741,2865,,5076,5075,1342,1328,1328,3,5262,26,1557804457.654404,5076,5069,3573,3497,643,3497,0,0,375080,390279.0,1,2865.0,2865.0,2213.0,3742.0,2865.2900000016,,5288,5239,34.1590612777,20833,431721,3200.0,3100.0,3100.0,3200.0,116467,453888,3800,0.87,0.93,0.49,,3420.322,7473.819,6185.416,7473.8189999962,84.377,5713.0,0.54,0.9,5076,5076,5076,0,-1,-1,1,3100,61,60,61,60,0,1,0,1,14,100,-1,75,-1,-1,96,100,-1,100,0,20,0,1,0,12480,0,3800,3700,3700,3800,3800,9000,9000,1557804320,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190514_BF_2a8c3e8e8d2e0548905ca092e0fc371d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190514_BF_2a8c3e8e8d2e0548905ca092e0fc371d,1.0,https://www.apple.com/,VM01-01-172.16.20.252,https://www.apple.com/,13,05,apple-home,20,2019,200,Test Complete,19.04
24,,3000.0,1579,3200.0,2914.9899999902,2914.9849999958,3188,1293,3719,,0,1,713.0,1,1489441,0,17427,0,0,3725,2324,2296,2295,0,,1579,1579,841,2411,2411,1579,,3733,3732,17,0,0,3,5254,26,1557847764.837716,2,5061,3660,3632,643,3631,0,0,373574,,1,,,,,2914.9849999958,,5280,5479,35.2865421764,20833,431766,3200.0,3000.0,3000.0,3200.0,116467,453888,3600,0.87,0.93,0.45,,3889.212,7659.793,6729.524,7659.793,60.671,5765.0,0.54,0.9,5069,5068,2,0,-1,-1,1,3000,61,0,61,60,0,1,0,1,16,100,-1,75,-1,-1,96,100,-1,100,0,20,0,1,0,12500,0,3600,3600,3600,3600,3600,9000,9000,1557847627,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190514_37_73dc3159772e2ecbf79c2c5537231be6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190514_37_73dc3159772e2ecbf79c2c5537231be6,1.0,https://www.apple.com/,VM01-04-172.16.20.248,https://www.apple.com/,14,05,apple-home,20,2019,200,Test Complete,19.04
24,,3100.0,2874,3400.0,2874.8699999996,2874.8699999996,3337,1312,3978,,0,1,709.0,1,1489441,1467059,17427,17161,0,5392,3973,3945,3945,1322,16.0,2874,2874,2137,3793,3793,2874,,5400,5400,1347,1321,1321,3,5603,41,1557891746.230766,5400,5393,3973,3946,643,3946,0,0,343822,358869.0,1,2875.0,2875.0,2138.0,3794.0,2874.8699999996,,5644,5470,34.5764854614,20833,431722,3400.0,3100.0,3100.0,3400.0,116467,453888,3700,0.87,0.93,0.5,,3350.078,7392.043,6192.263,7392.043,310.636,5547.0,0.54,0.9,5401,5400,5400,0,-1,-1,1,3100,61,60,61,60,0,1,0,1,14,100,-1,75,-1,-1,96,100,-1,100,0,20,0,1,0,13515,0,3700,3700,3700,3700,3700,9000,9000,1557891605,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190515_Y7_32a7c9a91160c0d7d190d94468a81b79,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190515_Y7_32a7c9a91160c0d7d190d94468a81b79,1.0,https://www.apple.com/,VM03-06-172.16.20.209,https://www.apple.com/,14,05,apple-home,20,2019,200,Test Complete,19.04
24,,3000.0,2712,3000.0,2712.1799999877,2712.1749999933,3083,1303,3496,,0,1,711.0,1,1489442,1467060,17427,17161,0,4752,3256,3189,3189,1315,13.0,2712,2712,2162,3490,3490,2712,,4760,4760,1338,1313,1313,3,4944,28,1557935997.871236,4760,4753,3257,3190,643,3190,0,0,405953,424373.0,1,2712.0,2712.0,2162.0,3491.0,2712.1749999933,,4972,4510,30.452397029,20833,431718,3000.0,3000.0,3000.0,3000.0,116467,453888,3400,0.87,0.93,0.51,,3721.099,7626.947,6581.541,7626.9469999924,283.025,4848.0,0.54,0.9,4761,4761,4760,0,-1,-1,1,3000,61,60,61,60,0,1,0,1,16,100,-1,75,-1,-1,96,100,-1,100,0,20,0,1,0,11979,0,3400,3400,3400,3400,3400,9000,9000,1557935820,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190515_5P_441447101e2782fd761c65e0aa2e5c5e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190515_5P_441447101e2782fd761c65e0aa2e5c5e,1.0,https://www.apple.com/,VM02-02-172.16.20.233,https://www.apple.com/,15,05,apple-home,20,2019,200,Test Complete,19.04
24,,3200.0,3000,3400.0,3000.680000001,3000.675000003,3369,1297,3901,,0,1,737.0,1,1489442,1467060,17427,17161,0,5193,3883,3851,3851,1319,7.0,3000,3000,2276,3814,3814,3000,,5203,5203,1332,1319,1319,3,5373,41,1557980050.427686,5203,5193,3883,3851,643,3851,0,0,361778,375591.0,1,3001.0,3001.0,2276.0,3814.0,3000.675000003,,5414,5610,36.5710560626,20833,431725,3400.0,3200.0,3200.0,3400.0,116467,453888,3700,0.87,0.93,0.47,,3594.24,7816.46,6397.15,7816.46,86.048,5552.0,0.27,0.9,5203,5203,5203,0,-1,-1,1,3200,61,60,61,60,0,1,0,1,14,100,-1,75,-1,-1,96,100,-1,100,0,20,0,1,0,12970,0,3700,3700,3700,3700,3700,9000,9000,1557979842,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190516_3N_5b439d0cf3206f8b01f3ce724b94fa1d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190516_3N_5b439d0cf3206f8b01f3ce724b94fa1d,1.0,https://www.apple.com/,VM04-07-172.16.20.187,https://www.apple.com/,16,05,apple-home,20,2019,200,Test Complete,19.04
